date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-06-17,Reff,0.48,0.53,0.58,0.58,0.63,0.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,deaths,0.44,0.59,0.75,0.75,0.91,1.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,hospital_demand,15.19,20.87,27.18,27.18,33.48,39.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,ICU_demand,8.31,10.94,13.86,13.86,16.78,19.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,infections,73.98,114.27,159.03,159.03,203.79,244.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,prevalence,521.88,800.64,1110.36,1110.36,1420.09,1698.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_infections,137826.14,156449.9,177142.96,177142.96,197836.02,216459.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_deaths,253.93,279.77,308.48,308.48,337.19,363.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,Reff,0.98,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,deaths,4.45,6.23,8.22,8.22,10.2,11.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,hospital_demand,225.79,319.43,423.47,423.47,527.51,621.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,ICU_demand,81.66,114.41,150.81,150.81,187.21,219.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,infections,3919.22,5615.04,7499.29,7499.29,9383.53,11079.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,prevalence,26616.42,38111.76,50884.36,50884.36,63656.96,75152.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_infections,272727.51,341792.23,418530.81,418530.81,495269.39,564334.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_deaths,342.12,398.42,460.98,460.98,523.53,579.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,Reff,0.88,0.89,0.89,0.89,0.9,0.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,deaths,25.31,31.29,37.93,37.93,44.57,50.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,hospital_demand,1441.72,1714.87,2018.36,2018.36,2321.85,2594.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,ICU_demand,480.26,580.29,691.44,691.44,802.58,902.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,infections,31547.92,32741.75,34068.21,34068.21,35394.68,36588.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,prevalence,213191.31,221253,230210.43,230210.43,239167.86,247229.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_infections,867005.97,1033906.46,1219351.44,1219351.44,1404796.43,1571696.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_deaths,624.64,756.75,903.54,903.54,1050.34,1182.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,Reff,0.41,0.45,0.51,0.51,0.56,0.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,deaths,0.4,0.54,0.69,0.69,0.85,0.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,hospital_demand,13.96,19.28,25.2,25.2,31.11,36.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,ICU_demand,7.68,10.15,12.9,12.9,15.65,18.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,infections,67.88,105.53,147.37,147.37,189.2,226.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,prevalence,478.88,739.47,1029,1029,1318.54,1579.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_infections,137894.02,156555.43,177290.33,177290.33,198025.22,216686.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_deaths,254.34,280.31,309.17,309.17,338.04,364.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,deaths,4.45,6.26,8.26,8.26,10.27,12.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,hospital_demand,225.68,320.06,424.93,424.93,529.8,624.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,ICU_demand,81.63,114.73,151.5,151.5,188.27,221.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,infections,3904.52,5590.7,7464.23,7464.23,9337.76,11023.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,prevalence,26516.91,37947.49,50648.13,50648.13,63348.77,74779.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_infections,276632.03,347382.93,425995.04,425995.04,504607.15,575358.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_deaths,346.57,404.67,469.24,469.24,533.8,591.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Reff,0.96,0.96,0.96,0.96,0.97,0.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,deaths,42.3,49.62,57.74,57.74,65.87,73.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,hospital_demand,1478.98,1729.87,2008.63,2008.63,2287.4,2538.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,ICU_demand,404.3,412.04,420.64,420.64,429.23,436.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,infections,31591.69,32364.11,33222.35,33222.35,34080.59,34853.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,prevalence,213364.24,218540.39,224291.67,224291.67,230042.95,235219.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_infections,898598.51,1066272.4,1252576.72,1252576.72,1438881.04,1606554.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_deaths,750.02,1013.22,1305.67,1305.67,1598.11,1861.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Reff,0.47,0.52,0.57,0.57,0.62,0.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,deaths,0.4,0.54,0.69,0.69,0.85,0.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,hospital_demand,13.96,19.28,25.2,25.2,31.11,36.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,ICU_demand,7.68,10.15,12.9,12.9,15.65,18.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,infections,67.88,105.53,147.37,147.37,189.2,226.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,prevalence,478.88,739.47,1029,1029,1318.54,1579.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_infections,137894.02,156555.43,177290.33,177290.33,198025.22,216686.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_deaths,254.34,280.31,309.17,309.17,338.04,364.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Reff,0.98,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,deaths,4.45,6.26,8.26,8.26,10.27,12.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,hospital_demand,225.68,320.06,424.93,424.93,529.8,624.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,ICU_demand,81.63,114.73,151.5,151.5,188.27,221.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,infections,3904.52,5590.7,7464.23,7464.23,9337.76,11023.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,prevalence,26516.91,37947.49,50648.13,50648.13,63348.77,74779.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_infections,276632.03,347382.93,425995.04,425995.04,504607.15,575358.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_deaths,346.57,404.67,469.24,469.24,533.8,591.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Reff,0.88,0.88,0.89,0.89,0.9,0.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,deaths,26.24,32.14,38.69,38.69,45.25,51.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,hospital_demand,1483.53,1745.11,2035.76,2035.76,2326.41,2588,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,ICU_demand,495.84,593.24,701.46,701.46,809.69,907.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,infections,31591.46,32363.85,33222.06,33222.06,34080.26,34852.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,prevalence,213459.33,218735.59,224598.11,224598.11,230460.62,235736.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_infections,898597.43,1066270.31,1252573.5,1252573.5,1438876.69,1606549.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,cumulative_deaths,650.88,788.89,942.24,942.24,1095.59,1233.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-18,Reff,0.4,0.44,0.5,0.5,0.55,0.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,deaths,0.37,0.5,0.64,0.64,0.79,0.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,hospital_demand,12.82,17.81,23.36,23.36,28.91,33.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,ICU_demand,7.09,9.42,12.01,12.01,14.59,16.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,infections,62.28,97.47,136.56,136.56,175.66,210.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,prevalence,439.44,683.01,953.64,953.64,1224.27,1467.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_infections,137956.3,156652.9,177426.89,177426.89,198200.89,216897.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_deaths,254.71,280.81,309.82,309.82,338.82,364.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,deaths,4.45,6.27,8.3,8.3,10.33,12.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,hospital_demand,225.54,320.57,426.17,426.17,531.76,626.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,ICU_demand,81.6,115.01,152.12,152.12,189.24,222.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,infections,3888.81,5563.59,7424.46,7424.46,9285.32,10960.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,prevalence,26410.66,37764.67,50380.23,50380.23,62995.8,74349.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_infections,280520.84,352946.52,433419.5,433419.5,513892.47,586318.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_deaths,351.02,410.95,477.54,477.54,544.13,604.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Reff,0.95,0.95,0.96,0.96,0.96,0.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,deaths,43.24,49.92,57.35,57.35,64.78,71.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,hospital_demand,1517.48,1754.93,2018.75,2018.75,2282.58,2520.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,ICU_demand,405.38,412.33,420.05,420.05,427.77,434.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,infections,31551.01,31918.08,32325.95,32325.95,32733.81,33100.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,prevalence,213057.03,215554.72,218329.94,218329.94,221105.16,223602.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_infections,930149.51,1098190.48,1284902.67,1284902.67,1471614.85,1639655.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_deaths,793.25,1063.14,1363.01,1363.01,1662.89,1932.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Reff,0.46,0.51,0.56,0.56,0.61,0.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,deaths,0.37,0.5,0.64,0.64,0.79,0.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,hospital_demand,12.82,17.81,23.36,23.36,28.91,33.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,ICU_demand,7.09,9.42,12.01,12.01,14.59,16.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,infections,62.28,97.47,136.56,136.56,175.66,210.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,prevalence,439.44,683.01,953.64,953.64,1224.27,1467.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_infections,137956.3,156652.9,177426.89,177426.89,198200.89,216897.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_deaths,254.71,280.81,309.82,309.82,338.82,364.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Reff,0.98,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,deaths,4.45,6.27,8.3,8.3,10.33,12.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,hospital_demand,225.54,320.57,426.17,426.17,531.76,626.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,ICU_demand,81.6,115.01,152.12,152.12,189.24,222.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,infections,3888.81,5563.59,7424.46,7424.46,9285.32,10960.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,prevalence,26410.66,37764.67,50380.23,50380.23,62995.8,74349.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_infections,280520.84,352946.52,433419.5,433419.5,513892.47,586318.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_deaths,351.02,410.95,477.54,477.54,544.13,604.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Reff,0.87,0.88,0.89,0.89,0.9,0.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,deaths,27.15,32.94,39.36,39.36,45.79,51.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,hospital_demand,1523.24,1771.58,2047.5,2047.5,2323.43,2571.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,ICU_demand,510.9,605.09,709.74,709.74,814.39,908.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,infections,31550.86,31917.93,32325.78,32325.78,32733.64,33100.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,prevalence,213167.65,215763.28,218647.32,218647.32,221531.35,224126.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_infections,930148.29,1098188.24,1284899.29,1284899.29,1471610.33,1639650.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,cumulative_deaths,678.03,821.83,981.6,981.6,1141.38,1285.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-19,Reff,0.39,0.43,0.49,0.49,0.54,0.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,deaths,0.34,0.46,0.6,0.6,0.73,0.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,hospital_demand,11.78,16.46,21.66,21.66,26.86,31.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,ICU_demand,6.54,8.74,11.17,11.17,13.61,15.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,infections,57.14,90.02,126.56,126.56,163.1,195.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,prevalence,403.25,630.9,883.84,883.84,1136.78,1364.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_infections,138013.44,156742.92,177553.45,177553.45,198363.98,217093.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_deaths,255.05,281.27,310.41,310.41,339.55,365.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,deaths,4.45,6.29,8.34,8.34,10.39,12.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,hospital_demand,225.36,320.95,427.17,427.17,533.38,628.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,ICU_demand,81.56,115.24,152.67,152.67,190.1,223.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,infections,3872.12,5533.8,7380.11,7380.11,9226.42,10888.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,prevalence,26297.75,37563.76,50081.56,50081.56,62599.35,73865.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_infections,284392.96,358480.32,440799.6,440799.6,523118.89,597206.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_deaths,355.46,417.24,485.88,485.88,554.52,616.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,Reff,0.95,0.95,0.96,0.96,0.96,0.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,deaths,44.07,50.09,56.78,56.78,63.47,69.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,hospital_demand,1553.51,1776.04,2023.31,2023.31,2270.57,2493.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,ICU_demand,406.34,412.46,419.26,419.26,426.06,432.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,infections,31349.12,31367.58,31388.09,31388.09,31408.6,31427.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,prevalence,211980.36,212031.47,212088.26,212088.26,212145.05,212196.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_infections,961576.57,1129599.08,1316290.76,1316290.76,1502982.44,1671004.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_deaths,837.33,1113.23,1419.79,1419.79,1726.35,2002.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,Reff,0.45,0.5,0.55,0.55,0.6,0.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,deaths,0.34,0.46,0.6,0.6,0.73,0.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,hospital_demand,11.78,16.46,21.66,21.66,26.86,31.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,ICU_demand,6.54,8.74,11.17,11.17,13.61,15.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,infections,57.14,90.02,126.56,126.56,163.1,195.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,prevalence,403.25,630.9,883.84,883.84,1136.78,1364.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_infections,138013.44,156742.92,177553.45,177553.45,198363.98,217093.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_deaths,255.05,281.27,310.41,310.41,339.55,365.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
