date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-06-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,deaths,4.45,6.29,8.34,8.34,10.39,12.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,hospital_demand,225.36,320.95,427.17,427.17,533.38,628.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,ICU_demand,81.56,115.24,152.67,152.67,190.1,223.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,infections,3872.12,5533.8,7380.11,7380.11,9226.42,10888.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,prevalence,26297.75,37563.76,50081.56,50081.56,62599.35,73865.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_infections,284392.96,358480.32,440799.6,440799.6,523118.89,597206.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_deaths,355.46,417.24,485.88,485.88,554.52,616.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,Reff,0.87,0.88,0.88,0.88,0.89,0.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,deaths,28.04,33.67,39.94,39.94,46.2,51.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,hospital_demand,1560.58,1794.12,2053.61,2053.61,2313.1,2546.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,ICU_demand,525.37,615.77,716.23,716.23,816.68,907.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,infections,31348.93,31367.42,31387.96,31387.96,31408.51,31427,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,prevalence,212322.69,212366.34,212414.84,212414.84,212463.34,212506.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_infections,961575.29,1129596.74,1316287.25,1316287.25,1502977.75,1670999.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,cumulative_deaths,706.07,855.5,1021.54,1021.54,1187.57,1337.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-20,Reff,0.38,0.43,0.48,0.48,0.53,0.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,deaths,0.31,0.43,0.55,0.55,0.68,0.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,hospital_demand,10.82,15.21,20.08,20.08,24.96,29.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,ICU_demand,6.04,8.1,10.39,10.39,12.68,14.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,infections,52.43,83.16,117.3,117.3,151.44,182.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,prevalence,370.06,582.8,819.18,819.18,1055.56,1268.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_infections,138065.87,156826.08,177670.75,177670.75,198515.42,217275.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_deaths,255.36,281.7,310.96,310.96,340.23,366.57,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,deaths,4.45,6.31,8.37,8.37,10.44,12.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,hospital_demand,225.14,321.2,427.93,427.93,534.67,630.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,ICU_demand,81.5,115.44,153.15,153.15,190.85,224.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,infections,3854.46,5501.4,7331.33,7331.33,9161.26,10808.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,prevalence,26178.38,37345.33,49753.06,49753.06,62160.79,73327.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_infections,288247.42,363981.72,448130.93,448130.93,532280.15,608014.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_deaths,359.91,423.55,494.25,494.25,564.96,628.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Reff,0.94,0.95,0.95,0.95,0.96,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,deaths,44.81,50.13,56.05,56.05,61.96,67.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,hospital_demand,1586.8,1793.15,2022.42,2022.42,2251.7,2458.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,ICU_demand,407.15,412.43,418.29,418.29,424.15,429.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,infections,29612.5,29993.57,30416.99,30416.99,30840.41,31221.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,prevalence,200447.17,202897.87,205620.86,205620.86,208343.86,210794.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_infections,992798.05,1160439.49,1346707.75,1346707.75,1532976.01,1700617.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_deaths,882.14,1163.37,1475.84,1475.84,1788.32,2069.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Reff,0.44,0.49,0.54,0.54,0.59,0.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,deaths,0.31,0.43,0.55,0.55,0.68,0.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,hospital_demand,10.82,15.21,20.08,20.08,24.96,29.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,ICU_demand,6.04,8.1,10.39,10.39,12.68,14.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,infections,52.43,83.16,117.3,117.3,151.44,182.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,prevalence,370.06,582.8,819.18,819.18,1055.56,1268.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_infections,138065.87,156826.08,177670.75,177670.75,198515.42,217275.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_deaths,255.36,281.7,310.96,310.96,340.23,366.57,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,deaths,4.45,6.31,8.37,8.37,10.44,12.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,hospital_demand,225.14,321.2,427.93,427.93,534.67,630.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,ICU_demand,81.5,115.44,153.15,153.15,190.85,224.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,infections,3854.46,5501.4,7331.33,7331.33,9161.26,10808.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,prevalence,26178.38,37345.33,49753.06,49753.06,62160.79,73327.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_infections,288247.42,363981.72,448130.93,448130.93,532280.15,608014.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_deaths,359.91,423.55,494.25,494.25,564.96,628.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Reff,0.86,0.87,0.88,0.88,0.89,0.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,deaths,28.9,34.35,40.4,40.4,46.46,51.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,hospital_demand,1595.28,1812.66,2054.19,2054.19,2295.72,2513.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,ICU_demand,539.13,625.24,720.92,720.92,816.6,902.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,infections,29612.24,29993.41,30416.93,30416.93,30840.45,31221.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,prevalence,200973.93,203333.15,205954.51,205954.51,208575.87,210935.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_infections,992796.91,1160437.2,1346704.18,1346704.18,1532971.16,1700611.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,cumulative_deaths,734.97,889.85,1061.94,1061.94,1234.03,1388.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-21,Reff,0.37,0.42,0.47,0.47,0.52,0.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,deaths,0.29,0.39,0.51,0.51,0.63,0.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,hospital_demand,9.94,14.05,18.62,18.62,23.19,27.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,ICU_demand,5.57,7.51,9.67,9.67,11.82,13.76,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,infections,48.11,76.82,108.71,108.71,140.61,169.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,prevalence,339.6,538.4,759.28,759.28,980.17,1178.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_infections,138113.98,156902.89,177779.46,177779.46,198656.03,217444.94,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_deaths,255.64,282.09,311.48,311.48,340.86,367.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,deaths,4.44,6.32,8.4,8.4,10.49,12.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,hospital_demand,224.87,321.31,428.46,428.46,535.61,632.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,ICU_demand,81.44,115.59,153.55,153.55,191.5,225.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,infections,3835.88,5466.49,7278.29,7278.29,9090.08,10720.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,prevalence,26052.75,37109.94,49395.71,49395.71,61681.49,72738.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_infections,292083.3,369448.21,455409.22,455409.22,541370.23,618735.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_deaths,364.35,429.86,502.65,502.65,575.45,640.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Reff,0.94,0.94,0.95,0.95,0.96,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,deaths,45.44,50.05,55.17,55.17,60.28,64.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,hospital_demand,1617.15,1806.21,2016.27,2016.27,2226.33,2415.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,ICU_demand,407.82,412.24,417.15,417.15,422.05,426.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,infections,27903.75,28622.14,29420.35,29420.35,30218.55,30936.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,prevalence,189087.33,193772.39,198978.02,198978.02,204183.64,208868.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_infections,1023734.99,1190658.04,1376128.09,1376128.09,1561598.15,1728521.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_deaths,927.58,1213.42,1531.01,1531.01,1848.6,2134.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Reff,0.44,0.48,0.53,0.53,0.58,0.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,deaths,0.29,0.39,0.51,0.51,0.63,0.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,hospital_demand,9.94,14.05,18.62,18.62,23.19,27.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,ICU_demand,5.57,7.51,9.67,9.67,11.82,13.76,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,infections,48.11,76.82,108.71,108.71,140.61,169.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,prevalence,339.6,538.4,759.28,759.28,980.17,1178.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_infections,138113.98,156902.89,177779.46,177779.46,198656.03,217444.94,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_deaths,255.64,282.09,311.48,311.48,340.86,367.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,deaths,4.44,6.32,8.4,8.4,10.49,12.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,hospital_demand,224.87,321.31,428.46,428.46,535.61,632.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,ICU_demand,81.44,115.59,153.55,153.55,191.5,225.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,infections,3835.88,5466.49,7278.29,7278.29,9090.08,10720.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,prevalence,26052.75,37109.94,49395.71,49395.71,61681.49,72738.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_infections,292083.3,369448.21,455409.22,455409.22,541370.23,618735.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_deaths,364.35,429.86,502.65,502.65,575.45,640.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Reff,0.86,0.87,0.88,0.88,0.89,0.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,deaths,29.72,34.95,40.77,40.77,46.58,51.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,hospital_demand,1627.09,1827.12,2049.39,2049.39,2271.65,2471.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,ICU_demand,552.1,633.44,723.82,723.82,814.21,895.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,infections,27903.54,28621.99,29420.27,29420.27,30218.55,30937,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,prevalence,189611.21,194208.77,199317.18,199317.18,204425.58,209023.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_infections,1023733.91,1190655.74,1376124.45,1376124.45,1561593.15,1728514.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,cumulative_deaths,764.69,924.8,1102.71,1102.71,1280.61,1440.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-22,Reff,0.36,0.41,0.46,0.46,0.51,0.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,deaths,0.26,0.36,0.47,0.47,0.59,0.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,hospital_demand,9.13,12.98,17.27,17.27,21.55,25.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,ICU_demand,5.14,6.96,8.99,8.99,11.01,12.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,infections,44.15,70.97,100.77,100.77,130.57,157.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,prevalence,311.66,497.41,703.8,703.8,910.19,1095.94,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,cumulative_infections,138158.13,156973.86,177880.23,177880.23,198786.6,217602.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,cumulative_deaths,255.91,282.45,311.95,311.95,341.45,367.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,deaths,4.44,6.33,8.43,8.43,10.53,12.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,hospital_demand,224.56,321.28,428.74,428.74,536.21,632.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,ICU_demand,81.36,115.71,153.87,153.87,192.03,226.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,infections,3816.38,5429.14,7221.09,7221.09,9013.05,10625.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,prevalence,25920.95,36857.98,49010.25,49010.25,61162.51,72099.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,cumulative_infections,295899.68,374877.35,462630.32,462630.32,550383.28,629360.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,cumulative_deaths,368.79,436.19,511.08,511.08,585.97,653.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Reff,0.93,0.94,0.95,0.95,0.95,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,deaths,45.96,49.84,54.14,54.14,58.45,62.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,hospital_demand,1644.33,1815.2,2005.06,2005.06,2194.91,2365.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,ICU_demand,408.34,411.9,415.85,415.85,419.8,423.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,infections,26233.94,27262.47,28405.28,28405.28,29548.09,30576.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,prevalence,177972.42,184714.98,192206.71,192206.71,199698.44,206441.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,cumulative_infections,1054311.61,1220206.13,1404533.37,1404533.37,1588860.62,1754755.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,cumulative_deaths,973.54,1263.25,1585.15,1585.15,1907.05,2196.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Reff,0.43,0.47,0.52,0.52,0.57,0.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,deaths,0.26,0.36,0.47,0.47,0.59,0.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,hospital_demand,9.13,12.98,17.27,17.27,21.55,25.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,ICU_demand,5.14,6.96,8.99,8.99,11.01,12.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,infections,44.15,70.97,100.77,100.77,130.57,157.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,prevalence,311.66,497.41,703.8,703.8,910.19,1095.94,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,cumulative_infections,138158.13,156973.86,177880.23,177880.23,198786.6,217602.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,cumulative_deaths,255.91,282.45,311.95,311.95,341.45,367.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,deaths,4.44,6.33,8.43,8.43,10.53,12.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,hospital_demand,224.56,321.28,428.74,428.74,536.21,632.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,ICU_demand,81.36,115.71,153.87,153.87,192.03,226.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,infections,3816.38,5429.14,7221.09,7221.09,9013.05,10625.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,prevalence,25920.95,36857.98,49010.25,49010.25,61162.51,72099.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,cumulative_infections,295899.68,374877.35,462630.32,462630.32,550383.28,629360.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
