date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-06-23,cumulative_deaths,368.79,436.19,511.08,511.08,585.97,653.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Reff,0.86,0.86,0.88,0.88,0.89,0.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,deaths,30.51,35.49,41.02,41.02,46.56,51.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,hospital_demand,1655.76,1837.48,2039.39,2039.39,2241.3,2423.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,ICU_demand,564.19,640.35,724.97,724.97,809.59,885.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,infections,26233.7,27262.3,28405.2,28405.2,29548.1,30576.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,prevalence,178490.94,185150.48,192549.97,192549.97,199949.45,206608.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,cumulative_infections,1054310.62,1220203.84,1404529.65,1404529.65,1588855.46,1754748.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,cumulative_deaths,795.2,960.29,1143.73,1143.73,1327.17,1492.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-23,Reff,0.36,0.4,0.45,0.45,0.5,0.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,deaths,0.24,0.33,0.44,0.44,0.54,0.64,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,hospital_demand,8.39,12,16.01,16.01,20.02,23.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,ICU_demand,4.74,6.45,8.36,8.36,10.26,11.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,infections,40.51,65.57,93.4,93.4,121.24,146.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,prevalence,286.03,459.58,652.4,652.4,845.23,1018.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_infections,138198.64,157039.43,177973.63,177973.63,198907.84,217748.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_deaths,256.15,282.79,312.39,312.39,341.99,368.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,deaths,4.44,6.34,8.45,8.45,10.56,12.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,hospital_demand,224.21,321.11,428.78,428.78,536.45,633.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,ICU_demand,81.27,115.77,154.11,154.11,192.45,226.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,infections,3796,5389.43,7159.91,7159.91,8930.38,10523.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,prevalence,25783.12,36590.15,48597.96,48597.96,60605.78,71412.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_infections,299695.68,380266.78,469790.22,469790.22,559313.66,639884.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_deaths,373.23,442.53,519.53,519.53,596.53,665.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Reff,0.93,0.94,0.94,0.94,0.95,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,deaths,46.35,49.5,52.99,52.99,56.49,59.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,hospital_demand,1668.16,1820.16,1989.04,1989.04,2157.92,2309.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,ICU_demand,408.7,411.4,414.41,414.41,417.41,420.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,infections,24611.91,25922.27,27378.23,27378.23,28834.19,30144.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,prevalence,167161.48,175776.87,185349.53,185349.53,194922.19,203537.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_infections,1084456.16,1249040.32,1431911.61,1431911.61,1614782.89,1779367.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_deaths,1019.89,1312.75,1638.14,1638.14,1963.54,2256.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Reff,0.42,0.46,0.51,0.51,0.56,0.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,deaths,0.24,0.33,0.44,0.44,0.54,0.64,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,hospital_demand,8.39,12,16.01,16.01,20.02,23.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,ICU_demand,4.74,6.45,8.36,8.36,10.26,11.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,infections,40.51,65.57,93.4,93.4,121.24,146.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,prevalence,286.03,459.58,652.4,652.4,845.23,1018.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_infections,138198.64,157039.43,177973.63,177973.63,198907.84,217748.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_deaths,256.15,282.79,312.39,312.39,341.99,368.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,deaths,4.44,6.34,8.45,8.45,10.56,12.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,hospital_demand,224.21,321.11,428.78,428.78,536.45,633.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,ICU_demand,81.27,115.77,154.11,154.11,192.45,226.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,infections,3796,5389.43,7159.91,7159.91,8930.38,10523.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,prevalence,25783.12,36590.15,48597.96,48597.96,60605.78,71412.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_infections,299695.68,380266.78,469790.22,469790.22,559313.66,639884.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_deaths,373.23,442.53,519.53,519.53,596.53,665.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Reff,0.85,0.86,0.87,0.87,0.88,0.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,deaths,31.25,35.95,41.18,41.18,46.4,51.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,hospital_demand,1681.1,1843.74,2024.45,2024.45,2205.16,2367.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,ICU_demand,575.33,645.94,724.39,724.39,802.84,873.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,infections,24611.85,25922.27,27378.3,27378.3,28834.32,30144.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,prevalence,167672.44,176209.6,185695.34,185695.34,195181.07,203718.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_infections,1084455.36,1249038.16,1431907.95,1431907.95,1614777.73,1779360.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,cumulative_deaths,826.45,996.25,1184.91,1184.91,1373.57,1543.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-24,Reff,0.35,0.39,0.44,0.44,0.49,0.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,deaths,0.22,0.31,0.41,0.41,0.5,0.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,hospital_demand,7.7,11.09,14.84,14.84,18.6,21.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,ICU_demand,4.37,5.98,7.77,7.77,9.56,11.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,infections,37.18,60.58,86.58,86.58,112.58,135.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,prevalence,262.51,424.64,604.79,604.79,784.93,947.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_infections,138235.82,157100.01,178060.21,178060.21,199020.42,217884.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_deaths,256.37,283.1,312.8,312.8,342.49,369.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,deaths,4.43,6.34,8.47,8.47,10.59,12.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,hospital_demand,223.81,320.8,428.57,428.57,536.34,633.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,ICU_demand,81.17,115.8,154.28,154.28,192.75,227.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,infections,3774.74,5347.46,7094.92,7094.92,8842.37,10415.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,prevalence,25639.51,36307.19,48160.17,48160.17,60013.16,70680.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_infections,303470.42,385614.24,476885.14,476885.14,568156.04,650299.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_deaths,377.66,448.88,528,528,607.12,678.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Reff,0.92,0.93,0.94,0.94,0.95,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,deaths,46.61,49.04,51.73,51.73,54.42,56.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,hospital_demand,1688.48,1821.12,1968.5,1968.5,2115.88,2248.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,ICU_demand,408.89,410.76,412.84,412.84,414.92,416.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,infections,23045.01,24608.2,26345.09,26345.09,28081.97,29645.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,prevalence,156704.58,167003.44,178446.63,178446.63,189889.82,200188.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_infections,1114101.33,1277122.29,1458256.7,1458256.7,1639391.1,1802412.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_deaths,1066.51,1361.78,1689.87,1689.87,2017.96,2313.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Reff,0.42,0.46,0.5,0.5,0.55,0.59,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,deaths,0.22,0.31,0.41,0.41,0.5,0.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,hospital_demand,7.7,11.09,14.84,14.84,18.6,21.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,ICU_demand,4.37,5.98,7.77,7.77,9.56,11.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,infections,37.18,60.58,86.58,86.58,112.58,135.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,prevalence,262.51,424.64,604.79,604.79,784.93,947.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_infections,138235.82,157100.01,178060.21,178060.21,199020.42,217884.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_deaths,256.37,283.1,312.8,312.8,342.49,369.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,deaths,4.43,6.34,8.47,8.47,10.59,12.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,hospital_demand,223.81,320.8,428.57,428.57,536.34,633.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,ICU_demand,81.17,115.8,154.28,154.28,192.75,227.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,infections,3774.74,5347.46,7094.92,7094.92,8842.37,10415.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,prevalence,25639.51,36307.19,48160.17,48160.17,60013.16,70680.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_infections,303470.42,385614.24,476885.14,476885.14,568156.04,650299.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_deaths,377.66,448.88,528,528,607.12,678.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Reff,0.85,0.86,0.87,0.87,0.88,0.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,deaths,31.94,36.34,41.22,41.22,46.11,50.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,hospital_demand,1702.9,1845.92,2004.83,2004.83,2163.74,2306.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,ICU_demand,585.44,650.19,722.14,722.14,794.09,858.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,infections,23045,24608.25,26345.18,26345.18,28082.12,29645.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,prevalence,157204.89,167430.7,178792.7,178792.7,190154.7,200380.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_infections,1114100.72,1277120.28,1458253.13,1458253.13,1639385.97,1802405.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,cumulative_deaths,858.39,1032.58,1226.13,1226.13,1419.68,1593.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-25,Reff,0.35,0.39,0.43,0.43,0.48,0.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,deaths,0.2,0.29,0.38,0.38,0.47,0.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,hospital_demand,7.08,10.24,13.77,13.77,17.29,20.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,ICU_demand,4.03,5.54,7.22,7.22,8.9,10.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,infections,34.12,55.98,80.26,80.26,104.55,126.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,prevalence,240.94,392.39,560.67,560.67,728.95,880.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,cumulative_infections,138269.94,157155.98,178140.48,178140.48,199124.97,218011.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,cumulative_deaths,256.57,283.38,313.17,313.17,342.96,369.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,deaths,4.43,6.35,8.48,8.48,10.61,12.53,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,hospital_demand,223.36,320.35,428.11,428.11,535.87,632.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,ICU_demand,81.05,115.77,154.36,154.36,192.94,227.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,infections,3752.67,5303.35,7026.33,7026.33,8749.31,10299.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,prevalence,25490.33,36009.84,47698.19,47698.19,59386.53,69906.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,cumulative_infections,307223.09,390917.58,483911.46,483911.46,576905.35,660599.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,cumulative_deaths,382.09,455.22,536.48,536.48,617.74,690.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Reff,0.92,0.93,0.94,0.94,0.95,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,deaths,46.74,48.46,50.36,50.36,52.26,53.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,hospital_demand,1705.14,1818.16,1943.74,1943.74,2069.32,2182.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,ICU_demand,408.92,409.99,411.17,411.17,412.35,413.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,infections,21539,23325.89,25311.32,25311.32,27296.76,29083.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,prevalence,146639.6,158431.66,171533.94,171533.94,184636.23,196428.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,cumulative_infections,1143184.98,1304419.05,1483568.02,1483568.02,1662716.99,1823951.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,cumulative_deaths,1113.25,1410.24,1740.23,1740.23,2070.22,2367.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Reff,0.41,0.45,0.5,0.5,0.54,0.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,deaths,0.2,0.29,0.38,0.38,0.47,0.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,hospital_demand,7.08,10.24,13.77,13.77,17.29,20.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,ICU_demand,4.03,5.54,7.22,7.22,8.9,10.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,infections,34.12,55.98,80.26,80.26,104.55,126.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,prevalence,240.94,392.39,560.67,560.67,728.95,880.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,cumulative_infections,138269.94,157155.98,178140.48,178140.48,199124.97,218011.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,cumulative_deaths,256.57,283.38,313.17,313.17,342.96,369.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,deaths,4.43,6.35,8.48,8.48,10.61,12.53,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,hospital_demand,223.36,320.35,428.11,428.11,535.87,632.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,ICU_demand,81.05,115.77,154.36,154.36,192.94,227.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,infections,3752.67,5303.35,7026.33,7026.33,8749.31,10299.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,prevalence,25490.33,36009.84,47698.19,47698.19,59386.53,69906.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,cumulative_infections,307223.09,390917.58,483911.46,483911.46,576905.35,660599.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,cumulative_deaths,382.09,455.22,536.48,536.48,617.74,690.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Reff,0.84,0.85,0.87,0.87,0.88,0.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,deaths,32.58,36.65,41.17,41.17,45.69,49.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,hospital_demand,1721.03,1844.09,1980.83,1980.83,2117.57,2240.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,ICU_demand,594.44,653.1,718.28,718.28,783.46,842.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,infections,21539.07,23325.98,25311.42,25311.42,27296.87,29083.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,prevalence,147126.57,158851.11,171878.37,171878.37,184905.64,196630.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
