date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-06-26,cumulative_infections,1143184.5,1304417.16,1483564.55,1483564.55,1662711.95,1823944.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,cumulative_deaths,890.97,1069.23,1267.31,1267.31,1465.38,1643.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-26,Reff,0.34,0.38,0.43,0.43,0.47,0.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,deaths,0.19,0.26,0.35,0.35,0.44,0.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,hospital_demand,6.5,9.47,12.76,12.76,16.06,19.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,ICU_demand,3.71,5.13,6.71,6.71,8.29,9.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,infections,31.31,51.73,74.41,74.41,97.09,117.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,prevalence,221.14,362.61,519.8,519.8,676.99,818.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_infections,138301.25,157207.71,178214.89,178214.89,199222.07,218128.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_deaths,256.76,283.65,313.52,313.52,343.4,370.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,deaths,4.42,6.35,8.49,8.49,10.63,12.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,hospital_demand,222.87,319.75,427.4,427.4,535.05,631.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,ICU_demand,80.92,115.7,154.35,154.35,193,227.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,infections,3729.79,5257.21,6954.35,6954.35,8651.48,10178.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,prevalence,25335.71,35698.76,47213.26,47213.26,58727.77,69090.82,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_infections,310952.88,396174.8,490865.81,490865.81,585556.82,670778.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_deaths,386.52,461.57,544.97,544.97,628.37,703.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Reff,0.92,0.93,0.94,0.94,0.95,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,deaths,46.74,47.76,48.9,48.9,50.03,51.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,hospital_demand,1718.04,1811.38,1915.09,1915.09,2018.8,2112.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,ICU_demand,408.79,409.08,409.4,409.4,409.72,410,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,infections,20098.05,22079.81,24281.76,24281.76,26483.71,28465.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,prevalence,136994.42,150091.2,164643.17,164643.17,179195.14,192291.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_infections,1171650.45,1330902.77,1507849.78,1507849.78,1684796.79,1844049.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_deaths,1159.99,1458,1789.13,1789.13,2120.25,2418.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Reff,0.41,0.44,0.49,0.49,0.53,0.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,deaths,0.19,0.26,0.35,0.35,0.44,0.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,hospital_demand,6.5,9.47,12.76,12.76,16.06,19.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,ICU_demand,3.71,5.13,6.71,6.71,8.29,9.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,infections,31.31,51.73,74.41,74.41,97.09,117.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,prevalence,221.14,362.61,519.8,519.8,676.99,818.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_infections,138301.25,157207.71,178214.89,178214.89,199222.07,218128.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_deaths,256.76,283.65,313.52,313.52,343.4,370.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,deaths,4.42,6.35,8.49,8.49,10.63,12.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,hospital_demand,222.87,319.75,427.4,427.4,535.05,631.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,ICU_demand,80.92,115.7,154.35,154.35,193,227.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,infections,3729.79,5257.21,6954.35,6954.35,8651.48,10178.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,prevalence,25335.71,35698.76,47213.26,47213.26,58727.77,69090.82,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_infections,310952.88,396174.8,490865.81,490865.81,585556.82,670778.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_deaths,386.52,461.57,544.97,544.97,628.37,703.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Reff,0.84,0.85,0.86,0.86,0.88,0.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,deaths,33.15,36.88,41.02,41.02,45.16,48.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,hospital_demand,1735.35,1838.34,1952.77,1952.77,2067.2,2170.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,ICU_demand,602.29,654.68,712.9,712.9,771.11,823.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,infections,20098.03,22079.8,24281.77,24281.77,26483.73,28465.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,prevalence,137465.7,150500.73,164984.1,164984.1,179467.47,192502.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_infections,1171650,1330900.89,1507846.32,1507846.32,1684791.75,1844042.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,cumulative_deaths,924.12,1106.11,1308.32,1308.32,1510.54,1692.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-27,Reff,0.34,0.38,0.42,0.42,0.46,0.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,deaths,0.17,0.24,0.32,0.32,0.4,0.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,hospital_demand,5.97,8.75,11.84,11.84,14.92,17.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,ICU_demand,3.42,4.76,6.24,6.24,7.72,9.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,infections,28.74,47.8,68.99,68.99,90.17,109.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,prevalence,202.98,335.11,481.93,481.93,628.75,760.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_infections,138329.99,157255.51,178283.87,178283.87,199312.24,218237.76,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_deaths,256.93,283.89,313.85,313.85,343.8,370.76,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,deaths,4.42,6.35,8.49,8.49,10.64,12.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,hospital_demand,222.33,319.02,426.45,426.45,533.88,630.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,ICU_demand,80.77,115.59,154.27,154.27,192.95,227.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,infections,3706.13,5209.14,6879.16,6879.16,8549.18,10052.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,prevalence,25175.79,35374.63,46706.68,46706.68,58038.73,68237.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_infections,314659.01,401383.94,497744.97,497744.97,594106,680830.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_deaths,390.94,467.92,553.46,553.46,639,715.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Reff,0.91,0.92,0.93,0.93,0.94,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,deaths,46.6,46.96,47.36,47.36,47.76,48.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,hospital_demand,1727.11,1800.9,1882.89,1882.89,1964.88,2038.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,ICU_demand,406.6,407.05,407.55,407.55,408.05,408.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,infections,18724.79,20873.3,23260.53,23260.53,25647.76,27796.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,prevalence,127789.39,142006.6,157803.5,157803.5,173600.4,187817.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_infections,1199446.73,1356550.53,1531110.31,1531110.31,1705670.1,1862773.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_deaths,1206.58,1504.96,1836.48,1836.48,2168.01,2466.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Reff,0.4,0.44,0.48,0.48,0.52,0.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,deaths,0.17,0.24,0.32,0.32,0.4,0.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,hospital_demand,5.97,8.75,11.84,11.84,14.92,17.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,ICU_demand,3.42,4.76,6.24,6.24,7.72,9.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,infections,28.74,47.8,68.99,68.99,90.17,109.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,prevalence,202.98,335.11,481.93,481.93,628.75,760.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_infections,138329.99,157255.51,178283.87,178283.87,199312.24,218237.76,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_deaths,256.93,283.89,313.85,313.85,343.8,370.76,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,deaths,4.42,6.35,8.49,8.49,10.64,12.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,hospital_demand,222.33,319.02,426.45,426.45,533.88,630.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,ICU_demand,80.77,115.59,154.27,154.27,192.95,227.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,infections,3706.13,5209.14,6879.16,6879.16,8549.18,10052.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,prevalence,25175.79,35374.63,46706.68,46706.68,58038.73,68237.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_infections,314659.01,401383.94,497744.97,497744.97,594106,680830.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_deaths,390.94,467.92,553.46,553.46,639,715.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Reff,0.83,0.85,0.86,0.86,0.88,0.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,deaths,33.67,37.03,40.77,40.77,44.51,47.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,hospital_demand,1745.77,1828.76,1920.98,1920.98,2013.19,2096.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,ICU_demand,608.93,654.94,706.06,706.06,757.18,803.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,infections,18724.77,20873.27,23260.5,23260.5,25647.72,27796.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,prevalence,128243.02,142404.61,158139.72,158139.72,173874.83,188036.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_infections,1199446.23,1356548.61,1531106.82,1531106.82,1705665.02,1862767.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,cumulative_deaths,957.78,1143.14,1349.1,1349.1,1555.05,1740.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-28,Reff,0.33,0.37,0.41,0.41,0.46,0.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,deaths,0.16,0.22,0.3,0.3,0.38,0.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,hospital_demand,5.49,8.09,10.98,10.98,13.87,16.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,ICU_demand,3.15,4.41,5.8,5.8,7.19,8.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,infections,26.38,44.18,63.96,63.96,83.74,101.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,prevalence,186.31,309.72,446.84,446.84,583.96,707.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_infections,138356.36,157299.69,178347.84,178347.84,199395.98,218339.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_deaths,257.09,284.12,314.15,314.15,344.18,371.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,deaths,4.41,6.34,8.49,8.49,10.64,12.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,hospital_demand,221.75,318.15,425.25,425.25,532.36,628.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,ICU_demand,80.61,115.42,154.1,154.1,192.77,227.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,infections,3681.72,5159.26,6800.98,6800.98,8442.7,9920.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,prevalence,25010.75,35038.12,46179.65,46179.65,57321.18,67348.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_infections,318340.73,406543.2,504545.95,504545.95,602548.7,690751.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_deaths,395.35,474.27,561.96,561.96,649.65,728.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Reff,0.91,0.92,0.93,0.93,0.94,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,deaths,45.18,45.45,45.75,45.75,46.05,46.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,hospital_demand,1732.29,1786.85,1847.48,1847.48,1908.1,1962.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,ICU_demand,403.22,404.36,405.63,405.63,406.9,408.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,infections,17421.05,19709.2,22251.6,22251.6,24793.99,27082.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,prevalence,119036.56,134196.49,151040.86,151040.86,167885.22,183045.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_infections,1226528.87,1381344.52,1553361.91,1553361.91,1725379.3,1880194.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_deaths,1252.9,1551.01,1882.23,1882.23,2213.46,2511.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Reff,0.4,0.43,0.48,0.48,0.52,0.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,deaths,0.16,0.22,0.3,0.3,0.38,0.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,hospital_demand,5.49,8.09,10.98,10.98,13.87,16.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,ICU_demand,3.15,4.41,5.8,5.8,7.19,8.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,infections,26.38,44.18,63.96,63.96,83.74,101.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,prevalence,186.31,309.72,446.84,446.84,583.96,707.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_infections,138356.36,157299.69,178347.84,178347.84,199395.98,218339.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_deaths,257.09,284.12,314.15,314.15,344.18,371.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,deaths,4.41,6.34,8.49,8.49,10.64,12.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,hospital_demand,221.75,318.15,425.25,425.25,532.36,628.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,ICU_demand,80.61,115.42,154.1,154.1,192.77,227.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,infections,3681.72,5159.26,6800.98,6800.98,8442.7,9920.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,prevalence,25010.75,35038.12,46179.65,46179.65,57321.18,67348.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_infections,318340.73,406543.2,504545.95,504545.95,602548.7,690751.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_deaths,395.35,474.27,561.96,561.96,649.65,728.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Reff,0.83,0.84,0.86,0.86,0.87,0.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,deaths,34.11,37.11,40.43,40.43,43.76,46.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,hospital_demand,1752.23,1815.5,1885.8,1885.8,1956.1,2019.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,ICU_demand,614.32,653.89,697.87,697.87,741.84,781.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,infections,17420.95,19709.11,22251.51,22251.51,24793.91,27082.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,prevalence,119471.19,134581.73,151371.21,151371.21,168160.7,183271.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_infections,1226528.31,1381342.53,1553358.33,1553358.33,1725374.13,1880188.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,cumulative_deaths,991.9,1180.25,1389.53,1389.53,1598.81,1787.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-29,Reff,0.33,0.37,0.41,0.41,0.45,0.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,deaths,0.14,0.21,0.28,0.28,0.35,0.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,hospital_demand,5.04,7.47,10.18,10.18,12.89,15.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,ICU_demand,2.91,4.08,5.39,5.39,6.69,7.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,infections,24.21,40.83,59.31,59.31,77.78,94.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,prevalence,171.02,286.27,414.33,414.33,542.39,657.64,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
