date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-06-30,cumulative_infections,138380.57,157340.53,178407.14,178407.14,199473.76,218433.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,cumulative_deaths,257.23,284.32,314.42,314.42,344.53,371.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,deaths,4.4,6.34,8.49,8.49,10.64,12.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,hospital_demand,221.12,317.13,423.82,423.82,530.5,626.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,ICU_demand,80.44,115.21,153.85,153.85,192.48,227.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,infections,3656.58,5107.65,6719.95,6719.95,8332.25,9783.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,prevalence,24840.95,34690.03,45633.45,45633.45,56576.87,66425.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,cumulative_infections,321997.31,411650.85,511265.9,511265.9,610880.94,700534.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,cumulative_deaths,399.75,480.61,570.44,570.44,660.28,741.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Reff,0.9,0.92,0.93,0.93,0.94,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,deaths,42.26,43.12,44.08,44.08,45.04,45.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,hospital_demand,1733.58,1769.4,1809.2,1809.2,1849,1884.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,ICU_demand,399.89,401.68,403.66,403.66,405.65,407.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,infections,16187.3,18589.32,21258.24,21258.24,23927.15,26329.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,prevalence,110741.58,126674.62,144378,144378,162081.37,178014.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,cumulative_infections,1252858.05,1405271.67,1574620.15,1574620.15,1743968.62,1896382.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,cumulative_deaths,1298.81,1596.05,1926.31,1926.31,2256.58,2553.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Reff,0.39,0.43,0.47,0.47,0.51,0.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,deaths,0.14,0.21,0.28,0.28,0.35,0.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,hospital_demand,5.04,7.47,10.18,10.18,12.89,15.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,ICU_demand,2.91,4.08,5.39,5.39,6.69,7.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,infections,24.21,40.83,59.31,59.31,77.78,94.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,prevalence,171.02,286.27,414.33,414.33,542.39,657.64,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,cumulative_infections,138380.57,157340.53,178407.14,178407.14,199473.76,218433.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,cumulative_deaths,257.23,284.32,314.42,314.42,344.53,371.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Reff,0.98,1.01,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,deaths,4.4,6.34,8.49,8.49,10.64,12.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,hospital_demand,221.12,317.13,423.82,423.82,530.5,626.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,ICU_demand,80.44,115.21,153.85,153.85,192.48,227.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,infections,3656.58,5107.65,6719.95,6719.95,8332.25,9783.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,prevalence,24840.95,34690.03,45633.45,45633.45,56576.87,66425.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,cumulative_infections,321997.31,411650.85,511265.9,511265.9,610880.94,700534.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,cumulative_deaths,399.75,480.61,570.44,570.44,660.28,741.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Reff,0.83,0.84,0.86,0.86,0.87,0.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,deaths,34.49,37.1,40.01,40.01,42.92,45.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,hospital_demand,1754.73,1798.71,1847.59,1847.59,1896.46,1940.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,ICU_demand,618.43,651.58,688.41,688.41,725.24,758.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,infections,16187.27,18589.31,21258.25,21258.25,23927.18,26329.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,prevalence,111155.94,127045.91,144701.43,144701.43,162356.95,178246.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,cumulative_infections,1252857.53,1405269.71,1574616.57,1574616.57,1743963.44,1896375.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,cumulative_deaths,1026.38,1217.35,1429.54,1429.54,1641.73,1832.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-30,Reff,0.33,0.36,0.4,0.4,0.44,0.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,deaths,0.13,0.19,0.26,0.26,0.32,0.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,hospital_demand,4.63,6.91,9.44,9.44,11.98,14.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,ICU_demand,2.68,3.78,5,5,6.23,7.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,infections,22.22,37.74,54.99,54.99,72.24,87.76,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,prevalence,156.99,264.62,384.2,384.2,503.79,611.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_infections,138402.79,157378.27,178462.14,178462.14,199546,218521.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_deaths,257.36,284.51,314.68,314.68,344.85,372,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,deaths,4.4,6.33,8.48,8.48,10.63,12.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,hospital_demand,220.45,315.99,422.14,422.14,528.3,623.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,ICU_demand,80.25,114.95,153.51,153.51,192.07,226.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,infections,3630.77,5054.44,6636.3,6636.3,8218.16,9641.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,prevalence,24666.53,34331.13,45069.57,45069.57,55808.01,65472.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_infections,325628.08,416705.29,517902.2,517902.2,619099.1,710176.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_deaths,404.15,486.94,578.92,578.92,670.91,753.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Reff,0.9,0.91,0.93,0.93,0.94,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,deaths,39.38,40.8,42.37,42.37,43.95,45.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,hospital_demand,1731,1748.71,1768.4,1768.4,1788.08,1805.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,ICU_demand,396.63,399.01,401.66,401.66,404.3,406.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,infections,15023.44,17515.02,20283.45,20283.45,23051.88,25543.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,prevalence,102905.18,119451.06,137835.38,137835.38,156219.69,172765.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_infections,1278401.51,1428323.55,1594903.6,1594903.6,1761483.64,1911405.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_deaths,1344.18,1640,1968.69,1968.69,2297.38,2593.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Reff,0.39,0.43,0.46,0.46,0.5,0.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,deaths,0.13,0.19,0.26,0.26,0.32,0.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,hospital_demand,4.63,6.91,9.44,9.44,11.98,14.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,ICU_demand,2.68,3.78,5,5,6.23,7.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,infections,22.22,37.74,54.99,54.99,72.24,87.76,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,prevalence,156.99,264.62,384.2,384.2,503.79,611.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_infections,138402.79,157378.27,178462.14,178462.14,199546,218521.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_deaths,257.36,284.51,314.68,314.68,344.85,372,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Reff,0.98,1.01,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,deaths,4.4,6.33,8.48,8.48,10.63,12.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,hospital_demand,220.45,315.99,422.14,422.14,528.3,623.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,ICU_demand,80.25,114.95,153.51,153.51,192.07,226.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,infections,3630.77,5054.44,6636.3,6636.3,8218.16,9641.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,prevalence,24666.53,34331.13,45069.57,45069.57,55808.01,65472.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_infections,325628.08,416705.29,517902.2,517902.2,619099.1,710176.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_deaths,404.15,486.94,578.92,578.92,670.91,753.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Reff,0.82,0.84,0.85,0.85,0.87,0.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,deaths,34.79,37.03,39.51,39.51,41.99,44.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,hospital_demand,1753.26,1778.56,1806.68,1806.68,1834.8,1860.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,ICU_demand,621.25,648.03,677.78,677.78,707.54,734.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,infections,15023.48,17515.06,20283.48,20283.48,23051.9,25543.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,prevalence,103297.62,119806.52,138149.75,138149.75,156492.97,173001.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_infections,1278401.01,1428321.61,1594900.05,1594900.05,1761478.5,1911399.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,cumulative_deaths,1061.18,1254.38,1469.05,1469.05,1683.72,1876.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-01,Reff,0.32,0.36,0.4,0.4,0.44,0.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,deaths,0.12,0.18,0.24,0.24,0.3,0.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,hospital_demand,4.25,6.39,8.76,8.76,11.13,13.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,ICU_demand,2.47,3.5,4.65,4.65,5.8,6.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,infections,20.4,34.89,51,51,67.1,81.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,prevalence,144.12,244.62,356.28,356.28,467.95,568.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_infections,138423.19,157413.16,178513.13,178513.13,199613.1,218603.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_deaths,257.48,284.69,314.92,314.92,345.15,372.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,deaths,4.39,6.32,8.46,8.46,10.61,12.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,hospital_demand,219.72,314.7,420.23,420.23,525.76,620.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,ICU_demand,80.04,114.65,153.09,153.09,191.54,226.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,infections,3604.3,4999.75,6550.24,6550.24,8100.74,9496.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,prevalence,24487.69,33962.18,44489.39,44489.39,55016.6,64491.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_infections,329232.38,421705.04,524452.44,524452.44,627199.84,719672.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_deaths,408.53,493.25,587.39,587.39,681.52,766.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Reff,0.9,0.91,0.92,0.92,0.94,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,deaths,36.55,38.48,40.63,40.63,42.77,44.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,hospital_demand,1724.61,1724.98,1725.4,1725.4,1725.83,1726.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,ICU_demand,393.45,396.37,399.62,399.62,402.87,405.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,infections,13928.59,16487.06,19329.81,19329.81,22172.55,24731.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,prevalence,95522.47,112531.35,131430.11,131430.11,150328.86,167337.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_infections,1303132.53,1450496.1,1614233.41,1614233.41,1777970.71,1925334.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_deaths,1388.89,1682.77,2009.32,2009.32,2335.86,2629.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Reff,0.39,0.42,0.46,0.46,0.5,0.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,deaths,0.12,0.18,0.24,0.24,0.3,0.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,hospital_demand,4.25,6.39,8.76,8.76,11.13,13.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,ICU_demand,2.47,3.5,4.65,4.65,5.8,6.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,infections,20.4,34.89,51,51,67.1,81.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,prevalence,144.12,244.62,356.28,356.28,467.95,568.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_infections,138423.19,157413.16,178513.13,178513.13,199613.1,218603.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_deaths,257.48,284.69,314.92,314.92,345.15,372.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Reff,0.98,1.01,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,deaths,4.39,6.32,8.46,8.46,10.61,12.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,hospital_demand,219.72,314.7,420.23,420.23,525.76,620.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,ICU_demand,80.04,114.65,153.09,153.09,191.54,226.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,infections,3604.3,4999.75,6550.24,6550.24,8100.74,9496.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,prevalence,24487.69,33962.18,44489.39,44489.39,55016.6,64491.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_infections,329232.38,421705.04,524452.44,524452.44,627199.84,719672.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_deaths,408.53,493.25,587.39,587.39,681.52,766.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Reff,0.82,0.83,0.85,0.85,0.87,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,deaths,35.02,36.87,38.93,38.93,40.99,42.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,hospital_demand,1747.87,1755.23,1763.41,1763.41,1771.6,1778.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,ICU_demand,622.77,643.29,666.09,666.09,688.9,709.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,infections,13928.69,16487.11,19329.79,19329.79,22172.48,24730.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,prevalence,95891.69,112869.82,131734.41,131734.41,150599,167577.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_infections,1303131.91,1450494.09,1614229.84,1614229.84,1777965.6,1925327.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,cumulative_deaths,1096.2,1291.25,1507.98,1507.98,1724.71,1919.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-02,Reff,0.32,0.35,0.39,0.39,0.43,0.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,deaths,0.11,0.16,0.22,0.22,0.28,0.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,hospital_demand,3.91,5.9,8.12,8.12,10.34,12.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,ICU_demand,2.27,3.24,4.32,4.32,5.4,6.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,infections,18.72,32.26,47.29,47.29,62.33,75.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,prevalence,132.31,226.15,330.41,330.41,434.68,528.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,cumulative_infections,138441.92,157445.42,178560.42,178560.42,199675.43,218678.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,cumulative_deaths,257.6,284.86,315.14,315.14,345.43,372.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,deaths,4.38,6.3,8.45,8.45,10.59,12.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,hospital_demand,218.96,313.29,418.1,418.1,522.91,617.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,ICU_demand,79.82,114.29,152.59,152.59,190.89,225.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,infections,3577.22,4943.68,6461.98,6461.98,7980.28,9346.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,prevalence,24304.61,33583.89,43894.21,43894.21,54204.52,63483.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
