date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-07-03,cumulative_infections,332809.59,426648.72,530914.42,530914.42,635180.12,729019.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,cumulative_deaths,412.91,499.56,595.83,595.83,692.11,778.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Reff,0.89,0.91,0.92,0.92,0.94,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,deaths,33.79,36.19,38.86,38.86,41.53,43.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,hospital_demand,1646.62,1662.69,1680.55,1680.55,1698.41,1714.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,ICU_demand,390.36,393.78,397.57,397.57,401.36,404.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,infections,12901.25,15505.65,18399.43,18399.43,21293.21,23897.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,prevalence,88584.16,105917.51,125176.79,125176.79,144436.07,161769.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,cumulative_infections,1327030.15,1471789.31,1632632.84,1632632.84,1793476.36,1938235.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,cumulative_deaths,1432.82,1724.3,2048.17,2048.17,2372.04,2663.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Reff,0.38,0.42,0.45,0.45,0.49,0.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,deaths,0.11,0.16,0.22,0.22,0.28,0.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,hospital_demand,3.91,5.9,8.12,8.12,10.34,12.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,ICU_demand,2.27,3.24,4.32,4.32,5.4,6.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,infections,18.72,32.26,47.29,47.29,62.33,75.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,prevalence,132.31,226.15,330.41,330.41,434.68,528.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,cumulative_infections,138441.92,157445.42,178560.42,178560.42,199675.43,218678.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,cumulative_deaths,257.6,284.86,315.14,315.14,345.43,372.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Reff,0.98,1.01,1.04,1.04,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,deaths,4.38,6.3,8.45,8.45,10.59,12.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,hospital_demand,218.96,313.29,418.1,418.1,522.91,617.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,ICU_demand,79.82,114.29,152.59,152.59,190.89,225.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,infections,3577.22,4943.68,6461.98,6461.98,7980.28,9346.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,prevalence,24304.61,33583.89,43894.21,43894.21,54204.52,63483.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,cumulative_infections,332809.59,426648.72,530914.42,530914.42,635180.12,729019.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,cumulative_deaths,412.91,499.56,595.83,595.83,692.11,778.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Reff,0.82,0.83,0.85,0.85,0.87,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,deaths,35.18,36.65,38.29,38.29,39.92,41.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,hospital_demand,1697.6,1707.32,1718.12,1718.12,1728.92,1738.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,ICU_demand,622.98,637.41,653.44,653.44,669.46,683.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,infections,12901.32,15505.68,18399.41,18399.41,21293.14,23897.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,prevalence,88929.49,106238.35,125470.42,125470.42,144702.48,162011.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,cumulative_infections,1327029.41,1471787.23,1632629.26,1632629.26,1793471.28,1938229.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,cumulative_deaths,1131.38,1327.91,1546.27,1546.27,1764.63,1961.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-03,Reff,0.32,0.35,0.39,0.39,0.42,0.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,deaths,0.1,0.15,0.21,0.21,0.26,0.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,hospital_demand,3.59,5.46,7.54,7.54,9.61,11.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,ICU_demand,2.09,3,4.01,4.01,5.02,5.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,infections,17.19,29.82,43.86,43.86,57.89,70.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,prevalence,121.47,209.08,306.43,306.43,403.78,491.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_infections,138459.11,157475.24,178604.28,178604.28,199733.32,218749.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_deaths,257.7,285.01,315.35,315.35,345.69,373,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,deaths,4.37,6.29,8.42,8.42,10.56,12.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,hospital_demand,218.15,311.74,415.74,415.74,519.73,613.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,ICU_demand,79.59,113.89,152.01,152.01,190.13,224.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,infections,3549.53,4886.36,6371.72,6371.72,7857.07,9193.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,prevalence,24117.51,33197.07,43285.46,43285.46,53373.86,62453.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_infections,336359.13,431535.08,537286.13,537286.13,643037.19,738213.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_deaths,417.28,505.85,604.25,604.25,702.66,791.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Reff,0.89,0.9,0.92,0.92,0.93,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,deaths,31.1,33.93,37.07,37.07,40.21,43.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,hospital_demand,1567.54,1599.09,1634.15,1634.15,1669.21,1700.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,ICU_demand,387.38,391.23,395.51,395.51,399.79,403.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,infections,11939.32,14570.55,17494.15,17494.15,20417.75,23048.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,prevalence,82078.99,99609.75,119088.37,119088.37,138566.99,156097.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_infections,1350079.14,1492207.07,1650126.99,1650126.99,1808046.91,1950174.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_deaths,1475.85,1764.51,2085.24,2085.24,2405.97,2694.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Reff,0.38,0.41,0.45,0.45,0.49,0.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,deaths,0.1,0.15,0.21,0.21,0.26,0.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,hospital_demand,3.59,5.46,7.54,7.54,9.61,11.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,ICU_demand,2.09,3,4.01,4.01,5.02,5.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,infections,17.19,29.82,43.86,43.86,57.89,70.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,prevalence,121.47,209.08,306.43,306.43,403.78,491.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_infections,138459.11,157475.24,178604.28,178604.28,199733.32,218749.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_deaths,257.7,285.01,315.35,315.35,345.69,373,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Reff,0.98,1.01,1.04,1.04,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,deaths,4.37,6.29,8.42,8.42,10.56,12.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,hospital_demand,218.15,311.74,415.74,415.74,519.73,613.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,ICU_demand,79.59,113.89,152.01,152.01,190.13,224.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,infections,3549.53,4886.36,6371.72,6371.72,7857.07,9193.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,prevalence,24117.51,33197.07,43285.46,43285.46,53373.86,62453.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_infections,336359.13,431535.08,537286.13,537286.13,643037.19,738213.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_deaths,417.28,505.85,604.25,604.25,702.66,791.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Reff,0.81,0.83,0.85,0.85,0.87,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,deaths,35.26,36.36,37.58,37.58,38.8,39.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,hospital_demand,1616.56,1642.41,1671.13,1671.13,1699.84,1725.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,ICU_demand,621.91,630.44,639.91,639.91,649.39,657.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,infections,11939.45,14570.64,17494.2,17494.2,20417.75,23048.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,prevalence,82399.63,99911.97,119370.13,119370.13,138828.28,156340.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_infections,1350078.35,1492204.98,1650123.45,1650123.45,1808041.93,1950168.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,cumulative_deaths,1166.64,1364.26,1583.85,1583.85,1803.43,2001.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-04,Reff,0.32,0.35,0.38,0.38,0.42,0.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,deaths,0.09,0.14,0.19,0.19,0.24,0.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,hospital_demand,3.3,5.05,6.99,6.99,8.93,10.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,ICU_demand,1.92,2.78,3.73,3.73,4.67,5.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,infections,15.78,27.57,40.68,40.68,53.78,65.57,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,prevalence,111.52,193.32,284.21,284.21,375.1,456.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_infections,138474.89,157502.81,178644.96,178644.96,199787.1,218815.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_deaths,257.79,285.15,315.54,315.54,345.93,373.28,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,deaths,4.36,6.27,8.39,8.39,10.52,12.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,hospital_demand,217.29,310.07,413.16,413.16,516.24,609.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,ICU_demand,79.34,113.45,151.35,151.35,189.25,223.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,infections,3521.29,4827.89,6279.66,6279.66,7731.43,9038.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,prevalence,23926.63,32802.48,42664.53,42664.53,52526.58,61402.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_infections,339880.42,436362.97,543565.8,543565.8,650768.62,747251.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_deaths,421.64,512.12,612.65,612.65,713.18,803.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Reff,0.89,0.9,0.92,0.92,0.93,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,deaths,28.58,31.77,35.32,35.32,38.86,42.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,hospital_demand,1489.43,1535.41,1586.5,1586.5,1637.59,1683.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,ICU_demand,384.44,388.69,393.41,393.41,398.13,402.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,infections,11040.57,13681.31,16615.47,16615.47,19549.64,22190.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,prevalence,75992.67,93605.62,113175.56,113175.56,132745.5,150358.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_infections,1372269.52,1511756.7,1666742.46,1666742.46,1821728.22,1961215.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_deaths,1517.9,1803.37,2120.56,2120.56,2437.74,2723.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Reff,0.38,0.41,0.45,0.45,0.48,0.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,deaths,0.09,0.14,0.19,0.19,0.24,0.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,hospital_demand,3.3,5.05,6.99,6.99,8.93,10.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,ICU_demand,1.92,2.78,3.73,3.73,4.67,5.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,infections,15.78,27.57,40.68,40.68,53.78,65.57,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,prevalence,111.52,193.32,284.21,284.21,375.1,456.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_infections,138474.89,157502.81,178644.96,178644.96,199787.1,218815.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_deaths,257.79,285.15,315.54,315.54,345.93,373.28,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Reff,0.98,1.01,1.04,1.04,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,deaths,4.36,6.27,8.39,8.39,10.52,12.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,hospital_demand,217.29,310.07,413.16,413.16,516.24,609.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,ICU_demand,79.34,113.45,151.35,151.35,189.25,223.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,infections,3521.29,4827.89,6279.66,6279.66,7731.43,9038.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,prevalence,23926.63,32802.48,42664.53,42664.53,52526.58,61402.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_infections,339880.42,436362.97,543565.8,543565.8,650768.62,747251.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_deaths,421.64,512.12,612.65,612.65,713.18,803.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Reff,0.81,0.83,0.85,0.85,0.86,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,deaths,35.26,36,36.82,36.82,37.64,38.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,hospital_demand,1536.32,1577.25,1622.73,1622.73,1668.22,1709.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,ICU_demand,619.57,622.44,625.63,625.63,628.81,631.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,infections,11040.75,13681.45,16615.55,16615.55,19549.65,22190.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,prevalence,76288.18,93888.57,113444.56,113444.56,133000.56,150600.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_infections,1372268.7,1511754.63,1666739,1666739,1821723.37,1961209.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,cumulative_deaths,1201.9,1400.26,1620.67,1620.67,1841.07,2039.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-05,Reff,0.31,0.34,0.38,0.38,0.41,0.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,deaths,0.09,0.13,0.18,0.18,0.22,0.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,hospital_demand,3.03,4.67,6.48,6.48,8.3,9.94,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,ICU_demand,1.77,2.57,3.46,3.46,4.35,5.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,infections,14.49,25.5,37.73,37.73,49.96,60.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,prevalence,102.39,178.76,263.61,263.61,348.47,424.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,cumulative_infections,138489.37,157528.31,178682.68,178682.68,199837.06,218876,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,cumulative_deaths,257.88,285.27,315.71,315.71,346.15,373.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,deaths,4.34,6.25,8.36,8.36,10.48,12.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,hospital_demand,216.39,308.28,410.37,410.37,512.46,604.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,ICU_demand,79.08,112.96,150.61,150.61,188.26,222.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,infections,3492.53,4768.38,6186,6186,7603.62,8879.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,prevalence,23732.12,32400.77,42032.59,42032.59,51664.42,60333.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,cumulative_infections,343372.94,441131.35,549751.8,549751.8,658372.24,756130.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,cumulative_deaths,425.98,518.36,621.01,621.01,723.66,816.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Reff,0.88,0.9,0.91,0.91,0.93,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,deaths,26.94,30.27,33.96,33.96,37.66,40.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,hospital_demand,1412.68,1471.99,1537.89,1537.89,1603.78,1663.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,ICU_demand,380.75,385.55,390.88,390.88,396.21,401.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,infections,10202.43,12837.19,15764.71,15764.71,18692.22,21326.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,prevalence,70308.19,87900,107446.46,107446.46,126992.92,144584.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
