date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-07-06,cumulative_infections,1393596.51,1530448.93,1682507.17,1682507.17,1834565.42,1971417.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,cumulative_deaths,1558.88,1841.03,2154.52,2154.52,2468.01,2750.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Reff,0.38,0.41,0.44,0.44,0.48,0.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,deaths,0.09,0.13,0.18,0.18,0.22,0.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,hospital_demand,3.03,4.67,6.48,6.48,8.3,9.94,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,ICU_demand,1.77,2.57,3.46,3.46,4.35,5.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,infections,14.49,25.5,37.73,37.73,49.96,60.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,prevalence,102.39,178.76,263.61,263.61,348.47,424.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,cumulative_infections,138489.37,157528.31,178682.68,178682.68,199837.06,218876,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,cumulative_deaths,257.88,285.27,315.71,315.71,346.15,373.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Reff,0.98,1.01,1.04,1.04,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,deaths,4.34,6.25,8.36,8.36,10.48,12.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,hospital_demand,216.39,308.28,410.37,410.37,512.46,604.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,ICU_demand,79.08,112.96,150.61,150.61,188.26,222.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,infections,3492.53,4768.38,6186,6186,7603.62,8879.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,prevalence,23732.12,32400.77,42032.59,42032.59,51664.42,60333.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,cumulative_infections,343372.94,441131.35,549751.8,549751.8,658372.24,756130.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,cumulative_deaths,425.98,518.36,621.01,621.01,723.66,816.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Reff,0.81,0.82,0.84,0.84,0.86,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,deaths,35.19,35.58,36.01,36.01,36.44,36.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,hospital_demand,1457.29,1512.21,1573.24,1573.24,1634.26,1689.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,ICU_demand,605.35,607.87,610.67,610.67,613.47,615.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,infections,10202.68,12837.38,15764.83,15764.83,18692.27,21326.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,prevalence,70578.95,88163.75,107702.42,107702.42,127241.08,144825.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,cumulative_infections,1393595.67,1530446.9,1682503.83,1682503.83,1834560.76,1971411.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,cumulative_deaths,1237.09,1435.84,1656.67,1656.67,1877.51,2076.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-06,Reff,0.31,0.34,0.38,0.38,0.41,0.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,deaths,0.08,0.12,0.16,0.16,0.21,0.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,hospital_demand,2.78,4.31,6.02,6.02,7.72,9.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,ICU_demand,1.63,2.38,3.21,3.21,4.05,4.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,infections,13.3,23.58,35,35,46.41,56.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,prevalence,94.01,165.3,244.52,244.52,323.74,395.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_infections,138502.67,157551.89,178717.68,178717.68,199883.47,218932.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_deaths,257.96,285.39,315.88,315.88,346.36,373.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Reff,1.04,1.07,1.1,1.1,1.14,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,deaths,4.33,6.22,8.33,8.33,10.43,12.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,hospital_demand,215.45,306.36,407.38,407.38,508.39,599.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,ICU_demand,78.8,112.43,149.8,149.8,187.17,220.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,infections,3463.24,4707.93,6090.92,6090.92,7473.91,8718.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,prevalence,23534.06,31992.57,41390.91,41390.91,50789.25,59247.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_infections,346836.18,445839.28,555842.72,555842.72,665846.15,764849.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_deaths,430.31,524.59,629.34,629.34,734.09,828.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Reff,0.88,0.9,0.91,0.91,0.93,0.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,deaths,26.05,29.32,32.95,32.95,36.58,39.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,hospital_demand,1337.62,1409.12,1488.56,1488.56,1568,1639.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,ICU_demand,375.69,381.33,387.6,387.6,393.87,399.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,infections,9422.13,12037.19,14942.8,14942.8,17848.42,20463.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,prevalence,65007.65,82486.46,101907.36,101907.36,121328.26,138807.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_infections,1414059.98,1548297.34,1697449.97,1697449.97,1846602.6,1980839.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_deaths,1598.73,1877.61,2187.47,2187.47,2497.33,2776.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Reff,0.38,0.41,0.44,0.44,0.47,0.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,deaths,0.08,0.12,0.16,0.16,0.21,0.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,hospital_demand,2.78,4.31,6.02,6.02,7.72,9.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,ICU_demand,1.63,2.38,3.21,3.21,4.05,4.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,infections,13.3,23.58,35,35,46.41,56.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,prevalence,94.01,165.3,244.52,244.52,323.74,395.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_infections,138502.67,157551.89,178717.68,178717.68,199883.47,218932.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_deaths,257.96,285.39,315.88,315.88,346.36,373.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Reff,0.98,1.01,1.04,1.04,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,deaths,4.33,6.22,8.33,8.33,10.43,12.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,hospital_demand,215.45,306.36,407.38,407.38,508.39,599.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,ICU_demand,78.8,112.43,149.8,149.8,187.17,220.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,infections,3463.24,4707.93,6090.92,6090.92,7473.91,8718.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,prevalence,23534.06,31992.57,41390.91,41390.91,50789.25,59247.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_infections,346836.18,445839.28,555842.72,555842.72,665846.15,764849.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_deaths,430.31,524.59,629.34,629.34,734.09,828.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Reff,0.8,0.82,0.84,0.84,0.86,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,deaths,35.04,35.1,35.15,35.15,35.21,35.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,hospital_demand,1379.84,1447.61,1522.91,1522.91,1598.21,1665.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,ICU_demand,579.06,586.68,595.14,595.14,603.61,611.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,infections,9422.38,12037.4,14942.97,14942.97,17848.54,20463.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,prevalence,65254.7,82731.6,102150.38,102150.38,121569.16,139046.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_infections,1414059.22,1548295.44,1697446.8,1697446.8,1846598.15,1980834.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,cumulative_deaths,1272.13,1470.93,1691.83,1691.83,1912.72,2111.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-07,Reff,0.31,0.34,0.37,0.37,0.4,0.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,deaths,0.07,0.11,0.15,0.15,0.19,0.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,hospital_demand,2.56,3.99,5.58,5.58,7.17,8.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,ICU_demand,1.5,2.2,2.98,2.98,3.76,4.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,infections,12.21,21.8,32.46,32.46,43.12,52.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,prevalence,86.32,152.87,226.82,226.82,300.77,367.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_infections,138514.89,157573.69,178750.14,178750.14,199926.59,218985.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_deaths,258.03,285.5,316.03,316.03,346.56,374.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Reff,1.04,1.07,1.1,1.1,1.14,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,deaths,4.32,6.2,8.28,8.28,10.37,12.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,hospital_demand,214.47,304.34,404.19,404.19,504.04,593.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,ICU_demand,78.5,111.85,148.91,148.91,185.97,219.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,infections,3433.47,4646.64,5994.61,5994.61,7342.57,8555.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,prevalence,23332.78,31578.73,40740.9,40740.9,49903.06,58149.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_infections,350269.66,450485.92,561837.32,561837.32,673188.72,773404.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_deaths,434.63,530.78,637.62,637.62,744.46,840.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Reff,0.88,0.89,0.91,0.91,0.93,0.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,deaths,25.34,28.49,31.99,31.99,35.49,38.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,hospital_demand,1264.53,1347.06,1438.77,1438.77,1530.48,1613.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,ICU_demand,369.2,375.99,383.54,383.54,391.1,397.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,infections,8696.82,11280.1,14150.42,14150.42,17020.74,19604.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,prevalence,60072.53,77357.59,96563.21,96563.21,115768.82,133053.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_infections,1433664.01,1565318.08,1711600.39,1711600.39,1857882.7,1989536.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_deaths,1637.38,1913.1,2219.47,2219.47,2525.83,2801.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Reff,0.38,0.4,0.43,0.43,0.47,0.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,deaths,0.07,0.11,0.15,0.15,0.19,0.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,hospital_demand,2.56,3.99,5.58,5.58,7.17,8.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,ICU_demand,1.5,2.2,2.98,2.98,3.76,4.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,infections,12.21,21.8,32.46,32.46,43.12,52.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,prevalence,86.32,152.87,226.82,226.82,300.77,367.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_infections,138514.89,157573.69,178750.14,178750.14,199926.59,218985.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_deaths,258.03,285.5,316.03,316.03,346.56,374.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Reff,0.98,1.01,1.04,1.04,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,deaths,4.32,6.2,8.28,8.28,10.37,12.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,hospital_demand,214.47,304.34,404.19,404.19,504.04,593.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,ICU_demand,78.5,111.85,148.91,148.91,185.97,219.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,infections,3433.47,4646.64,5994.61,5994.61,7342.57,8555.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,prevalence,23332.78,31578.73,40740.9,40740.9,49903.06,58149.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_infections,350269.66,450485.92,561837.32,561837.32,673188.72,773404.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_deaths,434.63,530.78,637.62,637.62,744.46,840.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Reff,0.8,0.82,0.84,0.84,0.86,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,deaths,33.69,33.96,34.26,34.26,34.56,34.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,hospital_demand,1304.28,1383.74,1472.02,1472.02,1560.3,1639.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,ICU_demand,552.95,565.35,579.13,579.13,592.91,605.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,infections,8697.04,11280.31,14150.61,14150.61,17020.9,19604.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,prevalence,60297.32,77584.9,96793.32,96793.32,116001.73,133289.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_infections,1433663.4,1565316.35,1711597.4,1711597.4,1857878.46,1989531.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,cumulative_deaths,1306.96,1505.49,1726.09,1726.09,1946.68,2145.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-08,Reff,0.31,0.34,0.37,0.37,0.4,0.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,deaths,0.07,0.1,0.14,0.14,0.18,0.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,hospital_demand,2.35,3.69,5.18,5.18,6.67,8.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,ICU_demand,1.38,2.04,2.77,2.77,3.5,4.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,infections,11.21,20.17,30.11,30.11,40.06,49.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,prevalence,79.26,141.39,210.42,210.42,279.45,341.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,cumulative_infections,138526.1,157593.86,178780.26,178780.26,199966.65,219034.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,cumulative_deaths,258.1,285.61,316.17,316.17,346.74,374.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Reff,1.04,1.07,1.1,1.1,1.14,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,deaths,4.3,6.17,8.24,8.24,10.31,12.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,hospital_demand,213.44,302.2,400.81,400.81,499.43,588.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,ICU_demand,78.19,111.23,147.95,147.95,184.66,217.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,infections,3403.26,4584.63,5897.27,5897.27,7209.9,8391.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,prevalence,23128.53,31159.99,40083.84,40083.84,49007.69,57039.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,cumulative_infections,353672.91,455070.55,567734.59,567734.59,680398.63,781796.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,cumulative_deaths,438.93,536.95,645.86,645.86,754.77,852.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Reff,0.87,0.89,0.91,0.91,0.93,0.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,deaths,24.63,27.65,31,31,34.35,37.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,hospital_demand,1193.61,1286.03,1388.73,1388.73,1491.43,1583.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,ICU_demand,361.41,369.64,378.79,378.79,387.94,396.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,infections,8023.51,10564.61,13388.06,13388.06,16211.5,18752.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,prevalence,55483.76,72505.16,91417.83,91417.83,110330.5,127351.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,cumulative_infections,1452416.61,1581529.59,1724988.45,1724988.45,1868447.32,1997560.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,cumulative_deaths,1674.74,1947.45,2250.47,2250.47,2553.48,2826.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Reff,0.37,0.4,0.43,0.43,0.46,0.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,deaths,0.07,0.1,0.14,0.14,0.18,0.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,hospital_demand,2.35,3.69,5.18,5.18,6.67,8.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,ICU_demand,1.38,2.04,2.77,2.77,3.5,4.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,infections,11.21,20.17,30.11,30.11,40.06,49.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,prevalence,79.26,141.39,210.42,210.42,279.45,341.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
