date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-07-09,cumulative_infections,138526.1,157593.86,178780.26,178780.26,199966.65,219034.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,cumulative_deaths,258.1,285.61,316.17,316.17,346.74,374.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Reff,0.98,1.01,1.04,1.04,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,deaths,4.3,6.17,8.24,8.24,10.31,12.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,hospital_demand,213.44,302.2,400.81,400.81,499.43,588.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,ICU_demand,78.19,111.23,147.95,147.95,184.66,217.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,infections,3403.26,4584.63,5897.27,5897.27,7209.9,8391.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,prevalence,23128.53,31159.99,40083.84,40083.84,49007.69,57039.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,cumulative_infections,353672.91,455070.55,567734.59,567734.59,680398.63,781796.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,cumulative_deaths,438.93,536.95,645.86,645.86,754.77,852.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Reff,0.8,0.82,0.84,0.84,0.86,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,deaths,32.13,32.7,33.34,33.34,33.97,34.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,hospital_demand,1230.87,1320.84,1420.8,1420.8,1520.76,1610.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,ICU_demand,527.15,544,562.73,562.73,581.46,598.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,infections,8023.71,10564.81,13388.26,13388.26,16211.7,18752.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,prevalence,55688.1,72715.67,91635.19,91635.19,110554.71,127582.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,cumulative_infections,1452416.21,1581528.05,1724985.66,1724985.66,1868443.27,1997555.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,cumulative_deaths,1341.5,1539.46,1759.42,1759.42,1979.39,2177.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-09,Reff,0.31,0.34,0.37,0.37,0.4,0.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,deaths,0.06,0.09,0.13,0.13,0.17,0.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,hospital_demand,2.16,3.41,4.8,4.8,6.2,7.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,ICU_demand,1.27,1.89,2.57,2.57,3.26,3.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,infections,10.3,18.65,27.94,27.94,37.22,45.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,prevalence,72.78,130.77,195.21,195.21,259.65,317.64,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_infections,138536.39,157612.51,178808.19,178808.19,200003.87,219079.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_deaths,258.16,285.7,316.3,316.3,346.9,374.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Reff,1.04,1.07,1.1,1.1,1.14,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,deaths,4.29,6.14,8.19,8.19,10.24,12.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,hospital_demand,212.38,299.95,397.26,397.26,494.56,582.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,ICU_demand,77.87,110.58,146.92,146.92,183.26,215.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,infections,3372.63,4522,5799.07,5799.07,7076.14,8225.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,prevalence,22921.54,30737.02,39420.88,39420.88,48104.75,55920.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_infections,357045.54,459592.55,573533.66,573533.66,687474.77,790021.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_deaths,443.22,543.08,654.05,654.05,765.01,864.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Reff,0.87,0.89,0.91,0.91,0.92,0.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,deaths,23.88,26.76,29.96,29.96,33.15,36.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,hospital_demand,1125.04,1226.23,1338.65,1338.65,1451.08,1552.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,ICU_demand,352.5,362.41,373.43,373.43,384.45,394.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,infections,7399.24,9889.29,12656.01,12656.01,15422.73,17912.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,prevalence,51222.76,67920.29,86473.1,86473.1,105025.91,121723.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_infections,1470329.38,1596952.31,1737644.46,1737644.46,1878336.61,2004959.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_deaths,1710.77,1980.61,2280.42,2280.42,2580.24,2850.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Reff,0.37,0.4,0.43,0.43,0.46,0.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,deaths,0.06,0.09,0.13,0.13,0.17,0.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,hospital_demand,2.16,3.41,4.8,4.8,6.2,7.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,ICU_demand,1.27,1.89,2.57,2.57,3.26,3.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,infections,10.3,18.65,27.94,27.94,37.22,45.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,prevalence,72.78,130.77,195.21,195.21,259.65,317.64,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_infections,138536.39,157612.51,178808.19,178808.19,200003.87,219079.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_deaths,258.16,285.7,316.3,316.3,346.9,374.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Reff,0.98,1.01,1.04,1.04,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,deaths,4.29,6.14,8.19,8.19,10.24,12.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,hospital_demand,212.38,299.95,397.26,397.26,494.56,582.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,ICU_demand,77.87,110.58,146.92,146.92,183.26,215.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,infections,3372.63,4522,5799.07,5799.07,7076.14,8225.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,prevalence,22921.54,30737.02,39420.88,39420.88,48104.75,55920.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_infections,357045.54,459592.55,573533.66,573533.66,687474.77,790021.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_deaths,443.22,543.08,654.05,654.05,765.01,864.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Reff,0.79,0.81,0.83,0.83,0.86,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,deaths,30.59,31.44,32.39,32.39,33.33,34.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,hospital_demand,1159.84,1259.14,1369.48,1369.48,1479.82,1579.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,ICU_demand,501.76,522.73,546.02,546.02,569.32,590.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,infections,7399.43,9889.49,12656.22,12656.22,15422.95,17913,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,prevalence,51407.93,68114.81,86678.01,86678.01,105241.21,121948.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_infections,1470329.21,1596951,1737641.88,1737641.88,1878332.76,2004954.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,cumulative_deaths,1375.68,1572.8,1791.81,1791.81,2010.83,2207.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-10,Reff,0.31,0.33,0.36,0.36,0.39,0.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,deaths,0.06,0.09,0.12,0.12,0.16,0.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,hospital_demand,1.98,3.16,4.46,4.46,5.76,6.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,ICU_demand,1.17,1.75,2.39,2.39,3.03,3.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,infections,9.45,17.25,25.92,25.92,34.58,42.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,prevalence,66.84,120.97,181.11,181.11,241.25,295.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_infections,138545.85,157629.76,178834.11,178834.11,200038.46,219122.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_deaths,258.21,285.79,316.42,316.42,347.06,374.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Reff,1.04,1.07,1.1,1.1,1.14,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,deaths,4.27,6.1,8.14,8.14,10.17,12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,hospital_demand,211.27,297.61,393.53,393.53,489.45,575.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,ICU_demand,77.53,109.88,145.82,145.82,181.77,214.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,infections,3341.64,4458.85,5700.2,5700.2,6941.55,8058.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,prevalence,22712.01,30310.47,38753.21,38753.21,47195.95,54794.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_infections,360387.18,464051.4,579233.86,579233.86,694416.32,798080.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_deaths,447.49,549.19,662.18,662.18,775.18,876.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Reff,0.87,0.89,0.9,0.9,0.92,0.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,deaths,23.09,25.83,28.87,28.87,31.91,34.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,hospital_demand,1058.96,1167.8,1288.73,1288.73,1409.65,1518.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,ICU_demand,342.64,354.45,367.57,367.57,380.69,392.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,infections,6821.12,9252.63,11954.31,11954.31,14655.99,17087.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,prevalence,47270.47,63593.39,81729.96,81729.96,99866.52,116189.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_infections,1487416.89,1611608.31,1749598.77,1749598.77,1887589.24,2011780.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_deaths,1745.42,2012.51,2309.29,2309.29,2606.07,2873.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Reff,0.37,0.4,0.43,0.43,0.46,0.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,deaths,0.06,0.09,0.12,0.12,0.16,0.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,hospital_demand,1.98,3.16,4.46,4.46,5.76,6.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,ICU_demand,1.17,1.75,2.39,2.39,3.03,3.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,infections,9.45,17.25,25.92,25.92,34.58,42.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,prevalence,66.84,120.97,181.11,181.11,241.25,295.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_infections,138545.85,157629.76,178834.11,178834.11,200038.46,219122.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_deaths,258.21,285.79,316.42,316.42,347.06,374.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Reff,0.98,1.01,1.04,1.04,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,deaths,4.27,6.1,8.14,8.14,10.17,12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,hospital_demand,211.27,297.61,393.53,393.53,489.45,575.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,ICU_demand,77.53,109.88,145.82,145.82,181.77,214.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,infections,3341.64,4458.85,5700.2,5700.2,6941.55,8058.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,prevalence,22712.01,30310.47,38753.21,38753.21,47195.95,54794.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_infections,360387.18,464051.4,579233.86,579233.86,694416.32,798080.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_deaths,447.49,549.19,662.18,662.18,775.18,876.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Reff,0.79,0.81,0.83,0.83,0.85,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,deaths,29.06,30.18,31.42,31.42,32.65,33.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,hospital_demand,1091.33,1198.83,1318.26,1318.26,1437.7,1545.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,ICU_demand,476.87,501.6,529.09,529.09,556.57,581.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,infections,6821.28,9252.83,11954.55,11954.55,14656.27,17087.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,prevalence,47438.22,63773.02,81922.8,81922.8,100072.57,116407.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_infections,1487417.03,1611607.27,1749596.43,1749596.43,1887585.59,2011775.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,cumulative_deaths,1409.45,1605.45,1823.23,1823.23,2041,2237,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-11,Reff,0.31,0.33,0.36,0.36,0.39,0.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,deaths,0.05,0.08,0.11,0.11,0.14,0.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,hospital_demand,1.82,2.92,4.14,4.14,5.36,6.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,ICU_demand,1.08,1.62,2.22,2.22,2.82,3.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,infections,8.68,15.96,24.05,24.05,32.13,39.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,prevalence,61.38,111.9,168.04,168.04,224.17,274.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,cumulative_infections,138554.53,157645.72,178858.16,178858.16,200070.59,219161.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,cumulative_deaths,258.27,285.87,316.53,316.53,347.2,374.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Reff,1.05,1.07,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,deaths,4.25,6.07,8.08,8.08,10.09,11.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,hospital_demand,210.13,295.16,389.64,389.64,484.12,569.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,ICU_demand,77.18,109.14,144.66,144.66,180.18,212.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,infections,3310.31,4395.29,5600.83,5600.83,6806.36,7891.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,prevalence,22500.07,29880.99,38082.01,38082.01,46283.03,53663.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,cumulative_infections,363697.49,468446.69,584834.69,584834.69,701222.69,805971.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,cumulative_deaths,451.74,555.25,670.26,670.26,785.27,888.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Reff,0.87,0.88,0.9,0.9,0.92,0.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,deaths,22.27,24.86,27.74,27.74,30.62,33.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,hospital_demand,995.48,1110.89,1239.12,1239.12,1367.35,1482.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,ICU_demand,332.01,345.88,361.29,361.29,376.69,390.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,infections,6286.24,8653.08,11282.9,11282.9,13912.71,16279.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,prevalence,43608.52,59514.68,77188.19,77188.19,94861.7,110767.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,cumulative_infections,1503696.44,1625521.02,1760881.67,1760881.67,1896242.32,2018066.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,cumulative_deaths,1778.63,2043.13,2337.03,2337.03,2630.93,2895.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Reff,0.37,0.4,0.42,0.42,0.45,0.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,deaths,0.05,0.08,0.11,0.11,0.14,0.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,hospital_demand,1.82,2.92,4.14,4.14,5.36,6.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,ICU_demand,1.08,1.62,2.22,2.22,2.82,3.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,infections,8.68,15.96,24.05,24.05,32.13,39.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,prevalence,61.38,111.9,168.04,168.04,224.17,274.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,cumulative_infections,138554.53,157645.72,178858.16,178858.16,200070.59,219161.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,cumulative_deaths,258.27,285.87,316.53,316.53,347.2,374.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Reff,0.98,1.01,1.04,1.04,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,deaths,4.25,6.07,8.08,8.08,10.09,11.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,hospital_demand,210.13,295.16,389.64,389.64,484.12,569.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,ICU_demand,77.18,109.14,144.66,144.66,180.18,212.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,infections,3310.31,4395.29,5600.83,5600.83,6806.36,7891.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,prevalence,22500.07,29880.99,38082.01,38082.01,46283.03,53663.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
