date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-07-12,cumulative_infections,363697.49,468446.69,584834.69,584834.69,701222.69,805971.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,cumulative_deaths,451.74,555.25,670.26,670.26,785.27,888.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Reff,0.79,0.81,0.83,0.83,0.85,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,deaths,27.57,28.93,30.43,30.43,31.94,33.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,hospital_demand,1025.49,1140.05,1267.34,1267.34,1394.64,1509.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,ICU_demand,452.57,480.72,512,512,543.27,571.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,infections,6286.41,8653.3,11283.19,11283.19,13913.07,16279.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,prevalence,43760.35,59680.34,77369.22,77369.22,95058.09,110978.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,cumulative_infections,1503697,1625520.34,1760879.62,1760879.62,1896238.89,2018062.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,cumulative_deaths,1442.74,1637.38,1853.66,1853.66,2069.93,2264.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-12,Reff,0.31,0.33,0.36,0.36,0.39,0.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,deaths,0.05,0.07,0.1,0.1,0.13,0.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,hospital_demand,1.67,2.7,3.84,3.84,4.98,6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,ICU_demand,0.99,1.5,2.06,2.06,2.62,3.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,infections,7.97,14.77,22.31,22.31,29.86,36.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,prevalence,56.37,103.53,155.92,155.92,208.31,255.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_infections,138562.5,157660.49,178880.47,178880.47,200100.45,219198.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_deaths,258.31,285.94,316.64,316.64,347.34,374.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Reff,1.05,1.07,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,deaths,4.24,6.03,8.02,8.02,10.01,11.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,hospital_demand,208.95,292.63,385.6,385.6,478.57,562.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,ICU_demand,76.81,108.37,143.44,143.44,178.5,210.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,infections,3278.64,4331.39,5501.11,5501.11,6670.83,7723.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,prevalence,22285.87,29449.14,37408.34,37408.34,45367.54,52530.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_infections,366976.13,472778.08,590335.8,590335.8,707893.52,813695.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_deaths,455.98,561.28,678.28,678.28,795.28,900.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Reff,0.86,0.88,0.9,0.9,0.92,0.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,deaths,21.41,23.86,26.58,26.58,29.3,31.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,hospital_demand,934.67,1055.62,1190.01,1190.01,1324.4,1445.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,ICU_demand,320.78,336.84,354.68,354.68,372.53,388.59,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,infections,5791.85,8089.06,10641.51,10641.51,13193.97,15491.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,prevalence,40218.8,55674.02,72846.49,72846.49,90018.96,105474.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_infections,1519187.62,1638714.99,1771523.18,1771523.18,1904331.37,2023858.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_deaths,1810.38,2072.43,2363.61,2363.61,2654.78,2916.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Reff,0.37,0.4,0.42,0.42,0.45,0.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,deaths,0.05,0.07,0.1,0.1,0.13,0.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,hospital_demand,1.67,2.7,3.84,3.84,4.98,6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,ICU_demand,0.99,1.5,2.06,2.06,2.62,3.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,infections,7.97,14.77,22.31,22.31,29.86,36.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,prevalence,56.37,103.53,155.92,155.92,208.31,255.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_infections,138562.5,157660.49,178880.47,178880.47,200100.45,219198.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_deaths,258.31,285.94,316.64,316.64,347.34,374.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Reff,0.98,1.01,1.04,1.04,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,deaths,4.24,6.03,8.02,8.02,10.01,11.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,hospital_demand,208.95,292.63,385.6,385.6,478.57,562.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,ICU_demand,76.81,108.37,143.44,143.44,178.5,210.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,infections,3278.64,4331.39,5501.11,5501.11,6670.83,7723.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,prevalence,22285.87,29449.14,37408.34,37408.34,45367.54,52530.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_infections,366976.13,472778.08,590335.8,590335.8,707893.52,813695.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_deaths,455.98,561.28,678.28,678.28,795.28,900.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Reff,0.79,0.81,0.83,0.83,0.85,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,deaths,26.11,27.68,29.43,29.43,31.18,32.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,hospital_demand,962.4,1082.95,1216.89,1216.89,1350.84,1471.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,ICU_demand,428.92,460.14,494.82,494.82,529.51,560.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,infections,5792.05,8089.32,10641.85,10641.85,13194.37,15491.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,prevalence,40356.12,55826.46,73015.73,73015.73,90205,105675.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_infections,1519188.64,1638714.72,1771521.47,1771521.47,1904328.21,2023854.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,cumulative_deaths,1475.49,1668.57,1883.09,1883.09,2097.61,2290.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-13,Reff,0.31,0.33,0.36,0.36,0.38,0.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,deaths,0.04,0.07,0.1,0.1,0.12,0.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,hospital_demand,1.54,2.5,3.56,3.56,4.63,5.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,ICU_demand,0.91,1.39,1.91,1.91,2.44,2.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,infections,7.32,13.66,20.7,20.7,27.75,34.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,prevalence,51.77,95.78,144.68,144.68,193.58,237.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_infections,138569.83,157674.15,178901.17,178901.17,200128.2,219232.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_deaths,258.36,286.01,316.74,316.74,347.46,375.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Reff,1.05,1.07,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,deaths,4.22,5.99,7.95,7.95,9.92,11.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,hospital_demand,207.74,290.01,381.41,381.41,472.82,555.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,ICU_demand,76.43,107.56,142.15,142.15,176.74,207.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,infections,3246.67,4267.24,5401.2,5401.2,6535.16,7555.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,prevalence,22069.58,29015.49,36733.18,36733.18,44450.86,51396.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_infections,370222.8,477045.31,595737,595737,714428.68,821251.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_deaths,460.2,567.27,686.23,686.23,805.2,912.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Reff,0.86,0.88,0.9,0.9,0.92,0.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,deaths,20.53,22.83,25.39,25.39,27.96,30.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,hospital_demand,876.56,1002.07,1141.53,1141.53,1280.98,1406.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,ICU_demand,309.08,327.44,347.83,347.83,368.23,386.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,infections,5335.24,7558.98,10029.79,10029.79,12500.61,14724.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,prevalence,37083.58,52060.9,68702.38,68702.38,85343.85,100321.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_infections,1533911.97,1651215.6,1781552.98,1781552.98,1911890.35,2029193.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_deaths,1840.64,2100.39,2389,2389,2677.62,2937.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Reff,0.37,0.39,0.42,0.42,0.45,0.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,deaths,0.04,0.07,0.1,0.1,0.12,0.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,hospital_demand,1.54,2.5,3.56,3.56,4.63,5.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,ICU_demand,0.91,1.39,1.91,1.91,2.44,2.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,infections,7.32,13.66,20.7,20.7,27.75,34.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,prevalence,51.77,95.78,144.68,144.68,193.58,237.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_infections,138569.83,157674.15,178901.17,178901.17,200128.2,219232.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_deaths,258.36,286.01,316.74,316.74,347.46,375.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Reff,0.98,1.01,1.04,1.04,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,deaths,4.22,5.99,7.95,7.95,9.92,11.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,hospital_demand,207.74,290.01,381.41,381.41,472.82,555.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,ICU_demand,76.43,107.56,142.15,142.15,176.74,207.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,infections,3246.67,4267.24,5401.2,5401.2,6535.16,7555.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,prevalence,22069.58,29015.49,36733.18,36733.18,44450.86,51396.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_infections,370222.8,477045.31,595737,595737,714428.68,821251.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_deaths,460.2,567.27,686.23,686.23,805.2,912.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Reff,0.78,0.8,0.83,0.83,0.85,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,deaths,24.69,26.46,28.43,28.43,30.4,32.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,hospital_demand,902.12,1027.62,1167.07,1167.07,1306.51,1432.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,ICU_demand,405.97,439.92,477.64,477.64,515.35,549.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,infections,5335.46,7559.26,10030.15,10030.15,12501.04,14724.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,prevalence,37207.48,52200.74,68859.91,68859.91,85519.08,100512.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_infections,1533913.48,1651215.75,1781551.61,1781551.61,1911887.48,2029189.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,cumulative_deaths,1507.67,1698.97,1911.52,1911.52,2124.08,2315.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-14,Reff,0.31,0.33,0.36,0.36,0.38,0.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,deaths,0.04,0.06,0.09,0.09,0.12,0.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,hospital_demand,1.41,2.31,3.31,3.31,4.3,5.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,ICU_demand,0.84,1.28,1.78,1.78,2.27,2.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,infections,6.73,12.64,19.21,19.21,25.79,31.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,prevalence,47.55,88.63,134.26,134.26,179.9,220.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,cumulative_infections,138576.55,157686.79,178920.39,178920.39,200153.99,219264.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,cumulative_deaths,258.4,286.07,316.82,316.82,347.58,375.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Reff,1.05,1.07,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,deaths,4.2,5.95,7.89,7.89,9.83,11.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,hospital_demand,206.49,287.3,377.09,377.09,466.88,547.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,ICU_demand,76.04,106.72,140.81,140.81,174.9,205.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,infections,3214.42,4202.91,5301.24,5301.24,6399.56,7388.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,prevalence,21851.39,28580.61,36057.53,36057.53,43534.44,50263.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,cumulative_infections,373437.22,481248.23,601038.24,601038.24,720828.24,828639.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,cumulative_deaths,464.4,573.21,694.12,694.12,815.03,923.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Reff,0.86,0.88,0.9,0.9,0.92,0.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,deaths,19.63,21.79,24.2,24.2,26.6,28.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,hospital_demand,821.17,950.32,1093.81,1093.81,1237.3,1366.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,ICU_demand,297.07,317.79,340.82,340.82,363.84,384.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,infections,4913.83,7061.22,9447.21,9447.21,11833.19,13980.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,prevalence,34186.11,48665.12,64752.91,64752.91,80840.7,95319.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,cumulative_infections,1547892.55,1663048.8,1791000.18,1791000.18,1918951.57,2034107.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,cumulative_deaths,1869.39,2126.99,2413.2,2413.2,2699.41,2957.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Reff,0.37,0.39,0.42,0.42,0.44,0.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,deaths,0.04,0.06,0.09,0.09,0.12,0.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,hospital_demand,1.41,2.31,3.31,3.31,4.3,5.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,ICU_demand,0.84,1.28,1.78,1.78,2.27,2.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,infections,6.73,12.64,19.21,19.21,25.79,31.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,prevalence,47.55,88.63,134.26,134.26,179.9,220.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,cumulative_infections,138576.55,157686.79,178920.39,178920.39,200153.99,219264.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,cumulative_deaths,258.4,286.07,316.82,316.82,347.58,375.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Reff,0.98,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,deaths,4.2,5.95,7.89,7.89,9.83,11.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,hospital_demand,206.49,287.3,377.09,377.09,466.88,547.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,ICU_demand,76.04,106.72,140.81,140.81,174.9,205.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,infections,3214.42,4202.91,5301.24,5301.24,6399.56,7388.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,prevalence,21851.39,28580.61,36057.53,36057.53,43534.44,50263.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,cumulative_infections,373437.22,481248.23,601038.24,601038.24,720828.24,828639.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,cumulative_deaths,464.4,573.21,694.12,694.12,815.03,923.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Reff,0.78,0.8,0.83,0.83,0.85,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,deaths,23.31,25.26,27.43,27.43,29.59,31.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,hospital_demand,844.67,974.14,1118,1118,1261.86,1391.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,ICU_demand,383.78,420.12,460.49,460.49,500.87,537.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,infections,4914.05,7061.49,9447.54,9447.54,11833.59,13981.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,prevalence,34297.68,48792.97,64898.83,64898.83,81004.7,95499.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,cumulative_infections,1547894.51,1663049.34,1790999.15,1790999.15,1918948.97,2034103.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
