date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-07-15,cumulative_deaths,1539.2,1728.56,1938.95,1938.95,2149.34,2338.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-15,Reff,0.31,0.33,0.35,0.35,0.38,0.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,deaths,0.04,0.06,0.08,0.08,0.11,0.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,hospital_demand,1.3,2.14,3.07,3.07,4,4.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,ICU_demand,0.77,1.19,1.65,1.65,2.11,2.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,infections,6.18,11.7,17.83,17.83,23.96,29.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,prevalence,43.68,82.01,124.6,124.6,167.19,205.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_infections,138582.73,157698.49,178938.22,178938.22,200177.95,219293.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_deaths,258.43,286.13,316.91,316.91,347.68,375.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Reff,1.05,1.07,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,deaths,4.18,5.9,7.81,7.81,9.73,11.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,hospital_demand,205.21,284.52,372.65,372.65,460.77,540.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,ICU_demand,75.63,105.85,139.42,139.42,172.99,203.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,infections,3181.93,4138.51,5201.37,5201.37,6264.24,7220.82,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,prevalence,21631.55,28145.14,35382.45,35382.45,42619.77,49133.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_infections,376619.15,485386.73,606239.61,606239.61,727092.48,835860.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_deaths,468.57,579.11,701.93,701.93,824.75,935.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Reff,0.86,0.87,0.9,0.9,0.92,0.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,deaths,18.73,20.75,22.99,22.99,25.23,27.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,hospital_demand,768.5,900.41,1046.98,1046.98,1193.54,1325.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,ICU_demand,284.86,307.99,333.7,333.7,359.41,382.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,infections,4525.16,6594.22,8893.16,8893.16,11192.11,13261.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,prevalence,31510.07,45476.23,60994.18,60994.18,76512.14,90478.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_infections,1561153.71,1674240.9,1799893.34,1799893.34,1925545.79,2038632.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_deaths,1896.64,2152.21,2436.19,2436.19,2720.16,2975.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Reff,0.37,0.39,0.42,0.42,0.44,0.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,deaths,0.04,0.06,0.08,0.08,0.11,0.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,hospital_demand,1.3,2.14,3.07,3.07,4,4.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,ICU_demand,0.77,1.19,1.65,1.65,2.11,2.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,infections,6.18,11.7,17.83,17.83,23.96,29.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,prevalence,43.68,82.01,124.6,124.6,167.19,205.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_infections,138582.73,157698.49,178938.22,178938.22,200177.95,219293.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_deaths,258.43,286.13,316.91,316.91,347.68,375.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Reff,0.98,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,deaths,4.18,5.9,7.81,7.81,9.73,11.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,hospital_demand,205.21,284.52,372.65,372.65,460.77,540.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,ICU_demand,75.63,105.85,139.42,139.42,172.99,203.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,infections,3181.93,4138.51,5201.37,5201.37,6264.24,7220.82,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,prevalence,21631.55,28145.14,35382.45,35382.45,42619.77,49133.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_infections,376619.15,485386.73,606239.61,606239.61,727092.48,835860.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_deaths,468.57,579.11,701.93,701.93,824.75,935.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Reff,0.78,0.8,0.82,0.82,0.85,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,deaths,21.98,24.08,26.42,26.42,28.76,30.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,hospital_demand,790.06,922.58,1069.82,1069.82,1217.07,1349.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,ICU_demand,362.37,400.78,443.45,443.45,486.13,524.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,infections,4525.37,6594.47,8893.47,8893.47,11192.46,13261.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,prevalence,31610.52,45592.84,61128.75,61128.75,76664.66,90646.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_infections,1561156.07,1674241.8,1799892.62,1799892.62,1925543.43,2038629.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,cumulative_deaths,1570.07,1757.32,1965.37,1965.37,2173.42,2360.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-16,Reff,0.31,0.33,0.35,0.35,0.38,0.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,deaths,0.03,0.05,0.08,0.08,0.1,0.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,hospital_demand,1.19,1.98,2.85,2.85,3.72,4.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,ICU_demand,0.71,1.1,1.53,1.53,1.97,2.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,infections,5.67,10.82,16.55,16.55,22.27,27.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,prevalence,40.12,75.89,115.64,115.64,155.38,191.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_infections,138588.4,157709.31,178954.77,178954.77,200200.22,219321.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_deaths,258.47,286.19,316.99,316.99,347.78,375.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Reff,1.05,1.08,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,deaths,4.16,5.85,7.74,7.74,9.63,11.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,hospital_demand,203.89,281.67,368.08,368.08,454.5,532.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,ICU_demand,75.22,104.94,137.98,137.98,171.01,200.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,infections,3149.21,4074.1,5101.75,5101.75,6129.4,7054.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,prevalence,21410.29,27709.57,34708.76,34708.76,41707.96,48007.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_infections,379768.36,489460.83,611341.36,611341.36,733221.88,842914.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_deaths,472.73,584.97,709.67,709.67,834.38,946.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Reff,0.85,0.87,0.89,0.89,0.91,0.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,deaths,17.83,19.7,21.78,21.78,23.86,25.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,hospital_demand,718.53,852.39,1001.13,1001.13,1149.87,1283.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,ICU_demand,272.56,298.13,326.54,326.54,354.95,380.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,infections,4166.88,6156.38,8366.94,8366.94,10577.5,12567,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,prevalence,29040.09,42484.01,57421.7,57421.7,72359.39,85803.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_infections,1573720.7,1684818.4,1808260.28,1808260.28,1931702.17,2042799.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_deaths,1922.37,2176.07,2457.97,2457.97,2739.86,2993.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Reff,0.37,0.39,0.42,0.42,0.44,0.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,deaths,0.03,0.05,0.08,0.08,0.1,0.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,hospital_demand,1.19,1.98,2.85,2.85,3.72,4.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,ICU_demand,0.71,1.1,1.53,1.53,1.97,2.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,infections,5.67,10.82,16.55,16.55,22.27,27.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,prevalence,40.12,75.89,115.64,115.64,155.38,191.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_infections,138588.4,157709.31,178954.77,178954.77,200200.22,219321.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_deaths,258.47,286.19,316.99,316.99,347.78,375.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Reff,0.99,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,deaths,4.16,5.85,7.74,7.74,9.63,11.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,hospital_demand,203.89,281.67,368.08,368.08,454.5,532.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,ICU_demand,75.22,104.94,137.98,137.98,171.01,200.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,infections,3149.21,4074.1,5101.75,5101.75,6129.4,7054.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,prevalence,21410.29,27709.57,34708.76,34708.76,41707.96,48007.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_infections,379768.36,489460.83,611341.36,611341.36,733221.88,842914.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_deaths,472.73,584.97,709.67,709.67,834.38,946.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Reff,0.78,0.8,0.82,0.82,0.85,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,deaths,20.7,22.94,25.42,25.42,27.91,30.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,hospital_demand,738.26,872.96,1022.64,1022.64,1172.31,1307.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,ICU_demand,341.78,381.94,426.56,426.56,471.19,511.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,infections,4167.09,6156.63,8367.23,8367.23,10577.84,12567.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,prevalence,29130.49,42590.11,57545.26,57545.26,72500.4,85960.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_infections,1573723.45,1684819.64,1808259.85,1808259.85,1931700.07,2042796.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,cumulative_deaths,1600.22,1785.23,1990.79,1990.79,2196.36,2381.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-17,Reff,0.31,0.33,0.35,0.35,0.37,0.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,deaths,0.03,0.05,0.07,0.07,0.09,0.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,hospital_demand,1.1,1.83,2.65,2.65,3.46,4.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,ICU_demand,0.65,1.02,1.42,1.42,1.83,2.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,infections,5.21,10.02,15.36,15.36,20.7,25.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,prevalence,36.85,70.24,107.33,107.33,144.42,177.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_infections,138593.61,157719.33,178970.12,178970.12,200220.92,219346.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_deaths,258.5,286.24,317.06,317.06,347.88,375.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Reff,1.05,1.08,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,deaths,4.14,5.81,7.66,7.66,9.52,11.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,hospital_demand,202.55,278.75,363.42,363.42,448.08,524.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,ICU_demand,74.79,104.01,136.48,136.48,168.96,198.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,infections,3116.32,4009.76,5002.47,5002.47,5995.18,6888.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,prevalence,21187.78,27274.45,34037.42,34037.42,40800.39,46887.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_infections,382884.68,493470.59,616343.83,616343.83,739217.07,849802.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_deaths,476.87,590.77,717.34,717.34,843.9,957.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Reff,0.85,0.87,0.89,0.89,0.91,0.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,deaths,16.93,18.7,20.65,20.65,22.61,24.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,hospital_demand,671.21,806.28,956.37,956.37,1106.45,1241.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,ICU_demand,260.27,288.25,319.33,319.33,350.41,378.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,infections,3836.78,5746.19,7867.77,7867.77,9989.34,11898.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,prevalence,26761.41,39678.33,54030.46,54030.46,68382.59,81299.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_infections,1585619.46,1694807.74,1816128.05,1816128.05,1937448.36,2046636.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_deaths,1946.74,2198.68,2478.62,2478.62,2758.56,3010.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Reff,0.37,0.39,0.41,0.41,0.44,0.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,deaths,0.03,0.05,0.07,0.07,0.09,0.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,hospital_demand,1.1,1.83,2.65,2.65,3.46,4.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,ICU_demand,0.65,1.02,1.42,1.42,1.83,2.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,infections,5.21,10.02,15.36,15.36,20.7,25.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,prevalence,36.85,70.24,107.33,107.33,144.42,177.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_infections,138593.61,157719.33,178970.12,178970.12,200220.92,219346.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_deaths,258.5,286.24,317.06,317.06,347.88,375.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Reff,0.99,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,deaths,4.14,5.81,7.66,7.66,9.52,11.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,hospital_demand,202.55,278.75,363.42,363.42,448.08,524.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,ICU_demand,74.79,104.01,136.48,136.48,168.96,198.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,infections,3116.32,4009.76,5002.47,5002.47,5995.18,6888.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,prevalence,21187.78,27274.45,34037.42,34037.42,40800.39,46887.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_infections,382884.68,493470.59,616343.83,616343.83,739217.07,849802.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_deaths,476.87,590.77,717.34,717.34,843.9,957.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Reff,0.77,0.8,0.82,0.82,0.85,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,deaths,19.47,21.82,24.44,24.44,27.05,29.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,hospital_demand,689.23,825.33,976.54,976.54,1127.75,1263.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,ICU_demand,322.01,363.63,409.87,409.87,456.12,497.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,infections,3837,5746.46,7868.08,7868.08,9989.7,11899.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,prevalence,26842.77,39774.53,54143.14,54143.14,68511.75,81443.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_infections,1585622.61,1694809.34,1816127.93,1816127.93,1937446.53,2046633.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,cumulative_deaths,1629.62,1812.28,2015.23,2015.23,2218.18,2400.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-18,Reff,0.31,0.33,0.35,0.35,0.37,0.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,deaths,0.03,0.05,0.07,0.07,0.09,0.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,hospital_demand,1.01,1.69,2.46,2.46,3.22,3.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,ICU_demand,0.6,0.94,1.32,1.32,1.7,2.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,infections,4.79,9.27,14.25,14.25,19.24,23.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,prevalence,33.86,65.01,99.62,99.62,134.23,165.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_infections,138598.4,157728.6,178984.38,178984.38,200240.16,219370.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_deaths,258.53,286.28,317.12,317.12,347.96,375.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
