date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-07-19,Reff,1.05,1.08,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,deaths,4.11,5.76,7.58,7.58,9.41,11.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,hospital_demand,201.17,275.77,358.65,358.65,441.53,516.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,ICU_demand,74.34,103.05,134.95,134.95,166.85,195.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,infections,3083.27,3945.57,4903.68,4903.68,5861.8,6724.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,prevalence,20964.18,26840.23,33369.17,33369.17,39898.11,45774.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_infections,385967.95,497416.17,621247.51,621247.51,745078.86,856527.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_deaths,480.98,596.53,724.92,724.92,853.31,968.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,Reff,0.85,0.87,0.89,0.89,0.91,0.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,deaths,16.07,17.85,19.84,19.84,21.83,23.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,hospital_demand,626.49,762.08,912.75,912.75,1063.41,1199.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,ICU_demand,248.07,278.25,311.79,311.79,345.33,375.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,infections,3532.76,5362.15,7394.82,7394.82,9427.48,11256.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,prevalence,24660.2,37049.22,50814.81,50814.81,64580.39,76969.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_infections,1596876.34,1704235.22,1823522.87,1823522.87,1942810.52,2050169.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_deaths,1970.35,2220.51,2498.46,2498.46,2776.41,3026.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,Reff,0.37,0.39,0.41,0.41,0.44,0.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,deaths,0.03,0.05,0.07,0.07,0.09,0.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,hospital_demand,1.01,1.69,2.46,2.46,3.22,3.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,ICU_demand,0.6,0.94,1.32,1.32,1.7,2.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,infections,4.79,9.27,14.25,14.25,19.24,23.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,prevalence,33.86,65.01,99.62,99.62,134.23,165.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_infections,138598.4,157728.6,178984.38,178984.38,200240.16,219370.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_deaths,258.53,286.28,317.12,317.12,347.96,375.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,Reff,0.99,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,deaths,4.11,5.76,7.58,7.58,9.41,11.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,hospital_demand,201.17,275.77,358.65,358.65,441.53,516.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,ICU_demand,74.34,103.05,134.95,134.95,166.85,195.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,infections,3083.27,3945.57,4903.68,4903.68,5861.8,6724.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,prevalence,20964.18,26840.23,33369.17,33369.17,39898.11,45774.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_infections,385967.95,497416.17,621247.51,621247.51,745078.86,856527.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_deaths,480.98,596.53,724.92,724.92,853.31,968.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,Reff,0.77,0.79,0.82,0.82,0.84,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,deaths,18.29,20.74,23.46,23.46,26.18,28.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,hospital_demand,642.92,779.67,931.61,931.61,1083.54,1220.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,ICU_demand,303.08,345.88,393.43,393.43,440.98,483.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,infections,3533,5362.42,7395.11,7395.11,9427.79,11257.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,prevalence,24733.43,37136.28,50917.23,50917.23,64698.18,77101.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_infections,1596879.82,1704237.13,1823523.04,1823523.04,1942808.95,2050166.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,cumulative_deaths,1658.25,1838.46,2038.68,2038.68,2238.91,2419.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-19,Reff,0.31,0.33,0.35,0.35,0.37,0.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,deaths,0.03,0.04,0.06,0.06,0.08,0.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,hospital_demand,0.93,1.57,2.28,2.28,2.99,3.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,ICU_demand,0.55,0.87,1.23,1.23,1.58,1.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,infections,4.4,8.58,13.23,13.23,17.88,22.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,prevalence,31.1,60.17,92.47,92.47,124.77,153.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_infections,138602.8,157737.18,178997.61,178997.61,200258.04,219392.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_deaths,258.55,286.33,317.19,317.19,348.04,375.82,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Reff,1.05,1.07,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,deaths,4.09,5.71,7.5,7.5,9.29,10.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,hospital_demand,199.77,272.73,353.8,353.8,434.87,507.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,ICU_demand,73.89,102.07,133.37,133.37,164.68,192.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,infections,3050.1,3881.6,4805.49,4805.49,5729.39,6560.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,prevalence,20739.64,26407.36,32704.84,32704.84,39002.31,44670.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_infections,389018.05,501297.77,626053.01,626053.01,750808.25,863087.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_deaths,485.08,602.24,732.42,732.42,862.6,979.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Reff,0.85,0.87,0.89,0.89,0.91,0.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,deaths,15.22,17.11,19.2,19.2,21.3,23.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,hospital_demand,584.29,719.79,870.34,870.34,1020.9,1156.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,ICU_demand,236,268.13,303.83,303.83,339.52,371.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,infections,3252.86,5002.82,6947.21,6947.21,8891.61,10641.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,prevalence,22723.54,34587.09,47768.83,47768.83,60950.56,72814.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_infections,1607517.9,1713126.83,1830470.08,1830470.08,1947813.33,2053422.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_deaths,1993.54,2241.81,2517.67,2517.67,2793.52,3041.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Reff,0.37,0.39,0.41,0.41,0.43,0.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,deaths,0.03,0.04,0.06,0.06,0.08,0.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,hospital_demand,0.93,1.57,2.28,2.28,2.99,3.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,ICU_demand,0.55,0.87,1.23,1.23,1.58,1.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,infections,4.4,8.58,13.23,13.23,17.88,22.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,prevalence,31.1,60.17,92.47,92.47,124.77,153.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_infections,138602.8,157737.18,178997.61,178997.61,200258.04,219392.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_deaths,258.55,286.33,317.19,317.19,348.04,375.82,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Reff,0.99,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,deaths,4.09,5.71,7.5,7.5,9.29,10.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,hospital_demand,199.77,272.73,353.8,353.8,434.87,507.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,ICU_demand,73.89,102.07,133.37,133.37,164.68,192.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,infections,3050.1,3881.6,4805.49,4805.49,5729.39,6560.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,prevalence,20739.64,26407.36,32704.84,32704.84,39002.31,44670.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_infections,389018.05,501297.77,626053.01,626053.01,750808.25,863087.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_deaths,485.08,602.24,732.42,732.42,862.6,979.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Reff,0.77,0.79,0.82,0.82,0.84,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,deaths,17.16,19.69,22.49,22.49,25.3,27.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,hospital_demand,599.26,735.99,887.91,887.91,1039.83,1176.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,ICU_demand,284.99,328.7,377.26,377.26,425.82,469.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,infections,3253.13,5003.1,6947.5,6947.5,8891.9,10641.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,prevalence,22789.4,34665.82,47861.83,47861.83,61057.84,72934.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_infections,1607521.68,1713129.04,1830470.54,1830470.54,1947812.05,2053419.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,cumulative_deaths,1686.08,1863.76,2061.18,2061.18,2258.6,2436.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-20,Reff,0.31,0.33,0.35,0.35,0.37,0.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,deaths,0.02,0.04,0.06,0.06,0.07,0.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,hospital_demand,0.85,1.45,2.12,2.12,2.78,3.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,ICU_demand,0.51,0.81,1.14,1.14,1.47,1.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,infections,4.04,7.94,12.28,12.28,16.62,20.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,prevalence,28.57,55.7,85.84,85.84,115.97,143.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_infections,138606.84,157745.13,179009.89,179009.89,200274.66,219412.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_deaths,258.58,286.37,317.24,317.24,348.12,375.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Reff,1.04,1.07,1.1,1.1,1.14,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,deaths,4.07,5.65,7.41,7.41,9.18,10.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,hospital_demand,198.34,269.64,348.87,348.87,428.09,499.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,ICU_demand,73.43,101.06,131.76,131.76,162.46,190.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,infections,3016.8,3817.9,4708,4708,5598.11,6399.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,prevalence,20514.25,25976.24,32045.11,32045.11,38113.99,43575.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_infections,392034.85,505115.66,630761.01,630761.01,756406.36,869487.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_deaths,489.14,607.89,739.83,739.83,871.78,990.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Reff,0.84,0.86,0.88,0.88,0.91,0.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,deaths,14.4,16.39,18.6,18.6,20.82,22.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,hospital_demand,544.55,679.38,829.19,829.19,979,1113.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,ICU_demand,224.14,257.92,295.46,295.46,333,366.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,infections,2995.27,4666.79,6524.02,6524.02,8381.26,10052.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,prevalence,20939.22,32282.77,44886.71,44886.71,57490.65,68834.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_infections,1617570.68,1721508.09,1836994.1,1836994.1,1952480.12,2056417.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_deaths,2016.35,2262.63,2536.27,2536.27,2809.91,3056.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Reff,0.37,0.39,0.41,0.41,0.43,0.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,deaths,0.02,0.04,0.06,0.06,0.07,0.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,hospital_demand,0.85,1.45,2.12,2.12,2.78,3.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,ICU_demand,0.51,0.81,1.14,1.14,1.47,1.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,infections,4.04,7.94,12.28,12.28,16.62,20.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,prevalence,28.57,55.7,85.84,85.84,115.97,143.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_infections,138606.84,157745.13,179009.89,179009.89,200274.66,219412.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_deaths,258.58,286.37,317.24,317.24,348.12,375.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Reff,0.99,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,deaths,4.07,5.65,7.41,7.41,9.18,10.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,hospital_demand,198.34,269.64,348.87,348.87,428.09,499.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,ICU_demand,73.43,101.06,131.76,131.76,162.46,190.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,infections,3016.8,3817.9,4708,4708,5598.11,6399.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,prevalence,20514.25,25976.24,32045.11,32045.11,38113.99,43575.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_infections,392034.85,505115.66,630761.01,630761.01,756406.36,869487.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_deaths,489.14,607.89,739.83,739.83,871.78,990.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Reff,0.77,0.79,0.82,0.82,0.84,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,deaths,16.08,18.67,21.55,21.55,24.42,27.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,hospital_demand,558.15,694.26,845.5,845.5,996.73,1132.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,ICU_demand,267.74,312.11,361.4,361.4,410.7,455.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,infections,2995.57,4667.08,6524.32,6524.32,8381.56,10053.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,prevalence,20998.32,32353.74,44970.88,44970.88,57588.01,68943.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_infections,1617574.75,1721510.59,1836994.86,1836994.86,1952479.13,2056414.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,cumulative_deaths,1713.09,1888.18,2082.73,2082.73,2277.27,2452.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-21,Reff,0.31,0.33,0.35,0.35,0.37,0.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,deaths,0.02,0.04,0.05,0.05,0.07,0.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,hospital_demand,0.78,1.34,1.97,1.97,2.59,3.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,ICU_demand,0.47,0.75,1.06,1.06,1.37,1.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,infections,3.71,7.35,11.4,11.4,15.45,19.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,prevalence,26.25,51.56,79.69,79.69,107.81,133.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_infections,138610.55,157752.48,179021.3,179021.3,200290.11,219432.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_deaths,258.6,286.4,317.3,317.3,348.19,375.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,deaths,4.04,5.6,7.33,7.33,9.06,10.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,hospital_demand,196.88,266.51,343.87,343.87,421.23,490.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,ICU_demand,72.95,100.03,130.11,130.11,160.19,187.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,infections,2983.41,3754.53,4611.32,4611.32,5468.12,6239.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,prevalence,20288.22,25547.27,31390.65,31390.65,37234.04,42493.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_infections,395018.26,508870.19,635372.33,635372.33,761874.48,875726.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_deaths,493.19,613.49,747.16,747.16,880.83,1001.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Reff,0.83,0.86,0.88,0.88,0.9,0.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,deaths,13.6,15.68,18,18,20.32,22.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,hospital_demand,507.17,640.82,789.32,789.32,937.82,1071.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
