date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-07-22,ICU_demand,212.53,247.69,286.75,286.75,325.82,360.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,infections,2758.29,4352.74,6124.35,6124.35,7895.96,9490.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,prevalence,19295.79,30127.29,42162.29,42162.29,54197.29,65028.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_infections,1627061.09,1729404.05,1843118.46,1843118.46,1956832.86,2059175.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_deaths,2038.75,2282.94,2554.27,2554.27,2825.6,3069.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Reff,0.36,0.38,0.4,0.4,0.42,0.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,deaths,0.02,0.04,0.05,0.05,0.07,0.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,hospital_demand,0.78,1.34,1.97,1.97,2.59,3.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,ICU_demand,0.47,0.75,1.06,1.06,1.37,1.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,infections,3.71,7.35,11.4,11.4,15.45,19.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,prevalence,26.25,51.56,79.69,79.69,107.81,133.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_infections,138610.55,157752.48,179021.3,179021.3,200290.11,219432.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_deaths,258.6,286.4,317.3,317.3,348.19,375.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Reff,0.99,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,deaths,4.04,5.6,7.33,7.33,9.06,10.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,hospital_demand,196.88,266.51,343.87,343.87,421.23,490.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,ICU_demand,72.95,100.03,130.11,130.11,160.19,187.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,infections,2983.41,3754.53,4611.32,4611.32,5468.12,6239.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,prevalence,20288.22,25547.27,31390.65,31390.65,37234.04,42493.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_infections,395018.26,508870.19,635372.33,635372.33,761874.48,875726.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_deaths,493.19,613.49,747.16,747.16,880.83,1001.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Reff,0.77,0.79,0.82,0.82,0.84,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,deaths,15.06,17.69,20.62,20.62,23.54,26.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,hospital_demand,519.52,654.47,804.42,804.42,954.36,1089.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,ICU_demand,251.31,296.11,345.89,345.89,395.66,440.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,infections,2758.57,4353.01,6124.62,6124.62,7896.23,9490.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,prevalence,19348.64,30191.05,42238.17,42238.17,54285.29,65127.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_infections,1627065.43,1729406.82,1843119.48,1843119.48,1956832.14,2059173.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,cumulative_deaths,1739.27,1911.72,2103.34,2103.34,2294.96,2467.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-22,Reff,0.31,0.33,0.35,0.35,0.37,0.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,deaths,0.02,0.03,0.05,0.05,0.06,0.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,hospital_demand,0.72,1.24,1.83,1.83,2.41,2.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,ICU_demand,0.43,0.69,0.98,0.98,1.27,1.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,infections,3.41,6.81,10.59,10.59,14.36,17.76,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,prevalence,24.12,47.74,73.98,73.98,100.22,123.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_infections,138613.96,157759.29,179031.88,179031.88,200304.47,219449.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_deaths,258.62,286.44,317.35,317.35,348.25,376.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,deaths,4.02,5.54,7.24,7.24,8.93,10.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,hospital_demand,195.4,263.33,338.81,338.81,414.28,482.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,ICU_demand,72.47,98.98,128.43,128.43,157.88,184.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,infections,2949.95,3691.54,4515.52,4515.52,5339.51,6081.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,prevalence,20061.7,25120.76,30741.93,30741.93,36363.1,41422.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_infections,397968.21,512561.73,639887.86,639887.86,767213.98,881807.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_deaths,497.21,619.04,754.4,754.4,889.76,1011.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Reff,0.83,0.85,0.87,0.87,0.9,0.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,deaths,12.82,14.99,17.39,17.39,19.8,21.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,hospital_demand,472.08,604.09,750.77,750.77,897.46,1029.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,ICU_demand,201.23,237.49,277.78,277.78,318.07,354.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,infections,2540.32,4059.37,5747.21,5747.21,7435.05,8954.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,prevalence,17782.5,28112.04,39589.3,39589.3,51066.57,61396.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_infections,1636015.2,1736839.11,1848865.67,1848865.67,1960892.23,2061716.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_deaths,2060.71,2302.74,2571.66,2571.66,2840.58,3082.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Reff,0.36,0.38,0.4,0.4,0.42,0.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,deaths,0.02,0.03,0.05,0.05,0.06,0.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,hospital_demand,0.72,1.24,1.83,1.83,2.41,2.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,ICU_demand,0.43,0.69,0.98,0.98,1.27,1.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,infections,3.41,6.81,10.59,10.59,14.36,17.76,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,prevalence,24.12,47.74,73.98,73.98,100.22,123.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_infections,138613.96,157759.29,179031.88,179031.88,200304.47,219449.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_deaths,258.62,286.44,317.35,317.35,348.25,376.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Reff,0.99,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,deaths,4.02,5.54,7.24,7.24,8.93,10.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,hospital_demand,195.4,263.33,338.81,338.81,414.28,482.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,ICU_demand,72.47,98.98,128.43,128.43,157.88,184.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,infections,2949.95,3691.54,4515.52,4515.52,5339.51,6081.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,prevalence,20061.7,25120.76,30741.93,30741.93,36363.1,41422.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_infections,397968.21,512561.73,639887.86,639887.86,767213.98,881807.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_deaths,497.21,619.04,754.4,754.4,889.76,1011.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Reff,0.76,0.79,0.81,0.81,0.84,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,deaths,14.09,16.75,19.71,19.71,22.67,25.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,hospital_demand,483.27,616.58,764.7,764.7,912.82,1046.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,ICU_demand,235.7,280.72,330.74,330.74,380.76,425.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,infections,2540.56,4059.61,5747.44,5747.44,7435.27,8954.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,prevalence,17829.73,28169.18,39657.45,39657.45,51145.73,61485.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_infections,1636019.75,1736842.09,1848866.92,1848866.92,1960891.75,2061714.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,cumulative_deaths,1764.6,1934.39,2123.05,2123.05,2311.72,2481.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-23,Reff,0.31,0.33,0.35,0.35,0.37,0.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,deaths,0.02,0.03,0.05,0.05,0.06,0.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,hospital_demand,0.66,1.15,1.69,1.69,2.24,2.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,ICU_demand,0.4,0.64,0.91,0.91,1.19,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,infections,3.13,6.3,9.83,9.83,13.35,16.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,prevalence,22.16,44.2,68.69,68.69,93.17,115.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_infections,138617.09,157765.6,179041.71,179041.71,200317.82,219466.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_deaths,258.64,286.47,317.39,317.39,348.31,376.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,deaths,4,5.49,7.15,7.15,8.81,10.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,hospital_demand,193.9,260.12,333.7,333.7,407.27,473.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,ICU_demand,71.98,97.91,126.72,126.72,155.53,181.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,infections,2916.44,3628.97,4420.67,4420.67,5212.38,5924.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,prevalence,19834.82,24697.08,30099.6,30099.6,35502.11,40364.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_infections,400884.65,516190.7,644308.53,644308.53,772426.36,887732.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_deaths,501.2,624.52,761.55,761.55,898.57,1021.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Reff,0.83,0.85,0.87,0.87,0.89,0.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,deaths,12.07,14.3,16.78,16.78,19.26,21.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,hospital_demand,439.16,569.14,713.56,713.56,857.98,987.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,ICU_demand,190.26,227.37,268.6,268.6,309.83,346.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,infections,2339.84,3785.43,5391.65,5391.65,6997.87,8443.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,prevalence,16389.15,26228.61,37161.33,37161.33,48094.05,57933.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_infections,1644458.67,1743836.98,1854257.32,1854257.32,1964677.67,2064055.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_deaths,2082.2,2322,2588.44,2588.44,2854.89,3094.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Reff,0.36,0.38,0.4,0.4,0.42,0.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,deaths,0.02,0.03,0.05,0.05,0.06,0.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,hospital_demand,0.66,1.15,1.69,1.69,2.24,2.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,ICU_demand,0.4,0.64,0.91,0.91,1.19,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,infections,3.13,6.3,9.83,9.83,13.35,16.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,prevalence,22.16,44.2,68.69,68.69,93.17,115.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_infections,138617.09,157765.6,179041.71,179041.71,200317.82,219466.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_deaths,258.64,286.47,317.39,317.39,348.31,376.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Reff,0.99,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,deaths,4,5.49,7.15,7.15,8.81,10.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,hospital_demand,193.9,260.12,333.7,333.7,407.27,473.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,ICU_demand,71.98,97.91,126.72,126.72,155.53,181.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,infections,2916.44,3628.97,4420.67,4420.67,5212.38,5924.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,prevalence,19834.82,24697.08,30099.6,30099.6,35502.11,40364.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_infections,400884.65,516190.7,644308.53,644308.53,772426.36,887732.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_deaths,501.2,624.52,761.55,761.55,898.57,1021.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Reff,0.76,0.79,0.81,0.81,0.84,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,deaths,13.17,15.85,18.82,18.82,21.8,24.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,hospital_demand,449.29,580.54,726.37,726.37,872.2,1003.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,ICU_demand,220.89,265.93,315.98,315.98,366.02,411.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,infections,2340.06,3785.63,5391.82,5391.82,6998.01,8443.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,prevalence,16431.43,26279.82,37222.48,37222.48,48165.15,58013.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_infections,1644463.32,1743840.1,1854258.74,1854258.74,1964677.39,2064054.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,cumulative_deaths,1789.08,1956.19,2141.88,2141.88,2327.56,2494.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-24,Reff,0.31,0.33,0.35,0.35,0.37,0.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,deaths,0.02,0.03,0.04,0.04,0.06,0.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,hospital_demand,0.61,1.07,1.57,1.57,2.08,2.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,ICU_demand,0.36,0.59,0.85,0.85,1.1,1.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,infections,2.88,5.84,9.13,9.13,12.41,15.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,prevalence,20.37,40.93,63.77,63.77,86.62,107.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_infections,138619.97,157771.43,179050.84,179050.84,200330.24,219481.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_deaths,258.66,286.5,317.43,317.43,348.37,376.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,deaths,3.97,5.43,7.05,7.05,8.68,10.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,hospital_demand,192.37,256.87,328.54,328.54,400.21,464.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,ICU_demand,71.47,96.82,124.98,124.98,153.15,178.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,infections,2882.9,3566.88,4326.87,4326.87,5086.85,5770.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,prevalence,19607.68,24276.56,29464.21,29464.21,34651.86,39320.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_infections,403767.55,519757.58,648635.4,648635.4,777513.21,893503.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_deaths,505.17,629.96,768.6,768.6,907.25,1032.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Reff,0.82,0.84,0.87,0.87,0.89,0.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,deaths,11.35,13.63,16.16,16.16,18.7,20.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,hospital_demand,408.33,535.92,677.68,677.68,819.44,947.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,ICU_demand,179.66,217.37,259.28,259.28,301.19,338.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,infections,2155.47,3529.73,5056.68,5056.68,6583.63,7957.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,prevalence,15106.56,24469.15,34872.02,34872.02,45274.89,54637.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_infections,1652416.56,1750420.61,1859314,1859314,1968207.39,2066211.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_deaths,2103.18,2340.69,2604.61,2604.61,2868.52,3106.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Reff,0.36,0.38,0.39,0.39,0.41,0.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,deaths,0.02,0.03,0.04,0.04,0.06,0.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,hospital_demand,0.61,1.07,1.57,1.57,2.08,2.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,ICU_demand,0.36,0.59,0.85,0.85,1.1,1.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,infections,2.88,5.84,9.13,9.13,12.41,15.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
