date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-07-25,prevalence,20.37,40.93,63.77,63.77,86.62,107.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_infections,138619.97,157771.43,179050.84,179050.84,200330.24,219481.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_deaths,258.66,286.5,317.43,317.43,348.37,376.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Reff,0.99,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,deaths,3.97,5.43,7.05,7.05,8.68,10.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,hospital_demand,192.37,256.87,328.54,328.54,400.21,464.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,ICU_demand,71.47,96.82,124.98,124.98,153.15,178.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,infections,2882.9,3566.88,4326.87,4326.87,5086.85,5770.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,prevalence,19607.68,24276.56,29464.21,29464.21,34651.86,39320.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_infections,403767.55,519757.58,648635.4,648635.4,777513.21,893503.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_deaths,505.17,629.96,768.6,768.6,907.25,1032.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Reff,0.76,0.79,0.81,0.81,0.84,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,deaths,12.3,14.98,17.96,17.96,20.94,23.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,hospital_demand,417.49,546.31,689.44,689.44,832.58,961.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,ICU_demand,206.86,251.75,301.62,301.62,351.49,396.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,infections,2155.69,3529.9,5056.8,5056.8,6583.71,7957.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,prevalence,15144.47,24515.15,34927.01,34927.01,45338.87,54709.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_infections,1652421.24,1750423.81,1859315.55,1859315.55,1968207.29,2066209.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,cumulative_deaths,1812.7,1977.13,2159.84,2159.84,2342.55,2506.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-25,Reff,0.31,0.33,0.35,0.35,0.36,0.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,deaths,0.02,0.03,0.04,0.04,0.05,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,hospital_demand,0.56,0.99,1.46,1.46,1.94,2.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,ICU_demand,0.33,0.55,0.79,0.79,1.03,1.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,infections,2.65,5.41,8.47,8.47,11.54,14.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,prevalence,18.72,37.9,59.22,59.22,80.54,99.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_infections,138622.62,157776.84,179059.31,179059.31,200341.78,219496,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_deaths,258.67,286.53,317.47,317.47,348.42,376.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Reff,1.04,1.06,1.09,1.09,1.13,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,deaths,3.94,5.37,6.96,6.96,8.55,9.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,hospital_demand,190.83,253.6,323.35,323.35,393.1,455.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,ICU_demand,70.96,95.72,123.23,123.23,150.73,175.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,infections,2849.34,3505.31,4234.18,4234.18,4963.04,5619.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,prevalence,19380.45,23859.53,28836.28,28836.28,33813.04,38292.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_infections,406616.89,523262.9,652869.57,652869.57,782476.25,899122.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_deaths,509.12,635.33,775.56,775.56,915.79,1042,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Reff,0.82,0.84,0.86,0.86,0.89,0.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,deaths,10.66,12.97,15.54,15.54,18.12,20.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,hospital_demand,379.48,504.38,643.15,643.15,781.92,906.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,ICU_demand,169.44,207.54,249.88,249.88,292.22,330.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,infections,1985.94,3291.13,4741.34,4741.34,6191.55,7496.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,prevalence,13926.19,22826.27,32715.26,32715.26,42604.24,51504.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_infections,1659913.29,1756612.16,1864055.34,1864055.34,1971498.52,2068197.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_deaths,2123.6,2358.81,2620.15,2620.15,2881.49,3116.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Reff,0.36,0.37,0.39,0.39,0.41,0.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,deaths,0.02,0.03,0.04,0.04,0.05,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,hospital_demand,0.56,0.99,1.46,1.46,1.94,2.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,ICU_demand,0.33,0.55,0.79,0.79,1.03,1.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,infections,2.65,5.41,8.47,8.47,11.54,14.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,prevalence,18.72,37.9,59.22,59.22,80.54,99.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_infections,138622.62,157776.84,179059.31,179059.31,200341.78,219496,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_deaths,258.67,286.53,317.47,317.47,348.42,376.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Reff,0.99,1.02,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,deaths,3.94,5.37,6.96,6.96,8.55,9.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,hospital_demand,190.83,253.6,323.35,323.35,393.1,455.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,ICU_demand,70.96,95.72,123.23,123.23,150.73,175.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,infections,2849.34,3505.31,4234.18,4234.18,4963.04,5619.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,prevalence,19380.45,23859.53,28836.28,28836.28,33813.04,38292.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_infections,406616.89,523262.9,652869.57,652869.57,782476.25,899122.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_deaths,509.12,635.33,775.56,775.56,915.79,1042,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Reff,0.76,0.78,0.81,0.81,0.84,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,deaths,11.48,14.15,17.12,17.12,20.09,22.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,hospital_demand,387.76,513.84,653.92,653.92,794.01,920.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,ICU_demand,193.59,238.16,287.68,287.68,337.2,381.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,infections,1986.17,3291.31,4741.46,4741.46,6191.61,7496.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,prevalence,13960.13,22867.57,32764.72,32764.72,42661.87,51569.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_infections,1659917.99,1756615.42,1864057.01,1864057.01,1971498.6,2068196.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,cumulative_deaths,1835.47,1997.23,2176.96,2176.96,2356.7,2518.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-26,Reff,0.31,0.33,0.35,0.35,0.36,0.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,deaths,0.01,0.03,0.04,0.04,0.05,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,hospital_demand,0.51,0.91,1.36,1.36,1.8,2.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,ICU_demand,0.31,0.51,0.73,0.73,0.95,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,infections,2.43,5.01,7.87,7.87,10.73,13.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,prevalence,17.2,35.1,54.99,54.99,74.88,92.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_infections,138625.05,157781.85,179067.18,179067.18,200352.51,219509.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_deaths,258.69,286.55,317.51,317.51,348.47,376.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Reff,1.03,1.06,1.09,1.09,1.13,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,deaths,3.92,5.31,6.86,6.86,8.41,9.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,hospital_demand,189.26,250.31,318.13,318.13,385.96,447,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,ICU_demand,70.44,94.6,121.45,121.45,148.29,172.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,infections,2815.79,3444.32,4142.67,4142.67,4841.03,5469.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,prevalence,19153.3,23446.29,28216.27,28216.27,32986.26,37279.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_infections,409432.68,526707.21,657012.25,657012.25,787317.28,904591.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_deaths,513.03,640.64,782.42,782.42,924.21,1051.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Reff,0.82,0.84,0.86,0.86,0.89,0.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,deaths,10,12.33,14.93,14.93,17.52,19.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,hospital_demand,352.53,474.47,609.96,609.96,745.45,867.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,ICU_demand,159.62,197.91,240.46,240.46,283,321.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,infections,1830.09,3068.6,4444.72,4444.72,5820.84,7059.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,prevalence,12840,21292.84,30684.87,30684.87,40076.91,48529.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_infections,1666972.64,1762432.99,1868500.06,1868500.06,1974567.12,2070027.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_deaths,2143.46,2376.33,2635.08,2635.08,2893.82,3126.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Reff,0.36,0.37,0.39,0.39,0.41,0.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,deaths,0.01,0.03,0.04,0.04,0.05,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,hospital_demand,0.51,0.91,1.36,1.36,1.8,2.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,ICU_demand,0.31,0.51,0.73,0.73,0.95,1.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,infections,2.43,5.01,7.87,7.87,10.73,13.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,prevalence,17.2,35.1,54.99,54.99,74.88,92.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_infections,138625.05,157781.85,179067.18,179067.18,200352.51,219509.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_deaths,258.69,286.55,317.51,317.51,348.47,376.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Reff,0.99,1.02,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,deaths,3.92,5.31,6.86,6.86,8.41,9.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,hospital_demand,189.26,250.31,318.13,318.13,385.96,447,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,ICU_demand,70.44,94.6,121.45,121.45,148.29,172.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,infections,2815.79,3444.32,4142.67,4142.67,4841.03,5469.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,prevalence,19153.3,23446.29,28216.27,28216.27,32986.26,37279.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_infections,409432.68,526707.21,657012.25,657012.25,787317.28,904591.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_deaths,513.03,640.64,782.42,782.42,924.21,1051.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Reff,0.76,0.78,0.81,0.81,0.84,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,deaths,10.71,13.36,16.31,16.31,19.26,21.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,hospital_demand,359.99,483.06,619.81,619.81,756.55,879.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,ICU_demand,181.06,225.17,274.18,274.18,323.19,367.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,infections,1830.3,3068.76,4444.83,4444.83,5820.9,7059.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,prevalence,12870.23,21329.78,30729.28,30729.28,40128.78,48588.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_infections,1666977.34,1762436.31,1868501.84,1868501.84,1974567.36,2070026.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,cumulative_deaths,1857.38,2016.49,2193.27,2193.27,2370.06,2529.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-27,Reff,0.31,0.33,0.35,0.35,0.36,0.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,deaths,0.01,0.02,0.03,0.03,0.05,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,hospital_demand,0.47,0.85,1.26,1.26,1.68,2.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,ICU_demand,0.28,0.47,0.68,0.68,0.89,1.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,infections,2.23,4.64,7.31,7.31,9.98,12.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,prevalence,15.81,32.51,51.07,51.07,69.63,86.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,cumulative_infections,138627.29,157786.49,179074.48,179074.48,200362.48,219521.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,cumulative_deaths,258.7,286.57,317.54,317.54,348.51,376.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Reff,1.03,1.06,1.09,1.09,1.12,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,deaths,3.89,5.25,6.77,6.77,8.28,9.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,hospital_demand,187.68,247,312.9,312.9,378.8,438.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,ICU_demand,69.91,93.48,119.65,119.65,145.83,169.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,infections,2782.29,3383.93,4052.42,4052.42,4720.91,5322.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,prevalence,18926.33,23037.04,27604.49,27604.49,32171.95,36282.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,cumulative_infections,412214.97,530091.14,661064.67,661064.67,792038.19,909914.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,cumulative_deaths,516.92,645.89,789.19,789.19,932.49,1061.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Reff,0.81,0.84,0.86,0.86,0.89,0.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,deaths,9.37,11.71,14.32,14.32,16.92,19.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,hospital_demand,327.35,446.13,578.11,578.11,710.08,828.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,ICU_demand,150.21,188.5,231.05,231.05,273.6,311.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,infections,1686.81,2861.1,4165.88,4165.88,5470.66,6644.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,prevalence,11840.52,19861.98,28774.71,28774.71,37687.44,45708.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,cumulative_infections,1673617.59,1767903.65,1872665.94,1872665.94,1977428.23,2071714.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,cumulative_deaths,2162.73,2393.25,2649.4,2649.4,2905.54,3136.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Reff,0.36,0.37,0.39,0.39,0.41,0.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,deaths,0.01,0.02,0.03,0.03,0.05,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,hospital_demand,0.47,0.85,1.26,1.26,1.68,2.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,ICU_demand,0.28,0.47,0.68,0.68,0.89,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,infections,2.23,4.64,7.31,7.31,9.98,12.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,prevalence,15.81,32.51,51.07,51.07,69.63,86.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,cumulative_infections,138627.29,157786.49,179074.48,179074.48,200362.48,219521.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,cumulative_deaths,258.7,286.57,317.54,317.54,348.51,376.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Reff,0.99,1.02,1.05,1.05,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,deaths,3.89,5.25,6.77,6.77,8.28,9.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,hospital_demand,187.68,247,312.9,312.9,378.8,438.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,ICU_demand,69.91,93.48,119.65,119.65,145.83,169.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,infections,2782.29,3383.93,4052.42,4052.42,4720.91,5322.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,prevalence,18926.33,23037.04,27604.49,27604.49,32171.95,36282.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,cumulative_infections,412214.97,530091.14,661064.67,661064.67,792038.19,909914.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
