date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-07-28,cumulative_deaths,516.92,645.89,789.19,789.19,932.49,1061.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Reff,0.76,0.78,0.81,0.81,0.84,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,deaths,9.98,12.6,15.52,15.52,18.44,21.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,hospital_demand,334.08,453.93,587.09,587.09,720.25,840.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,ICU_demand,169.23,212.75,261.11,261.11,309.47,352.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,infections,1686.99,2861.26,4166,4166,5470.74,6645.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,prevalence,11867.46,19895.06,28814.6,28814.6,37734.15,45761.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,cumulative_infections,1673622.35,1767907.05,1872667.83,1872667.83,1977428.61,2071713.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,cumulative_deaths,1878.45,2034.93,2208.8,2208.8,2382.66,2539.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-28,Reff,0.31,0.33,0.35,0.35,0.36,0.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,deaths,0.01,0.02,0.03,0.03,0.04,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,hospital_demand,0.43,0.78,1.17,1.17,1.56,1.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,ICU_demand,0.26,0.44,0.63,0.63,0.83,1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,infections,2.05,4.3,6.79,6.79,9.28,11.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,prevalence,14.53,30.11,47.43,47.43,64.74,80.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_infections,138629.34,157790.78,179081.27,179081.27,200371.76,219533.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_deaths,258.71,286.59,317.58,317.58,348.56,376.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Reff,1.03,1.06,1.09,1.09,1.12,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,deaths,3.86,5.19,6.67,6.67,8.15,9.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,hospital_demand,186.08,243.67,307.65,307.65,371.63,429.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,ICU_demand,69.38,92.34,117.85,117.85,143.35,166.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,infections,2748.81,3324.16,3963.43,3963.43,4602.71,5178.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,prevalence,18699.59,22631.92,27001.19,27001.19,31370.45,35302.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_infections,414963.78,533415.3,665028.1,665028.1,796640.9,915092.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_deaths,520.78,651.08,795.86,795.86,940.63,1070.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Reff,0.81,0.83,0.86,0.86,0.88,0.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,deaths,8.77,11.11,13.71,13.71,16.31,18.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,hospital_demand,303.88,419.31,547.58,547.58,675.84,791.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,ICU_demand,141.21,179.34,221.71,221.71,264.08,302.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,infections,1555.08,2667.69,3903.93,3903.93,5140.17,6252.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,prevalence,10920.88,18527.26,26978.79,26978.79,35430.32,43036.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_infections,1679870.38,1773043.82,1876569.87,1876569.87,1980095.92,2073269.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_deaths,2181.38,2409.57,2663.11,2663.11,2916.64,3144.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Reff,0.36,0.37,0.39,0.39,0.41,0.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,deaths,0.01,0.02,0.03,0.03,0.04,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,hospital_demand,0.43,0.78,1.17,1.17,1.56,1.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,ICU_demand,0.26,0.44,0.63,0.63,0.83,1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,infections,2.05,4.3,6.79,6.79,9.28,11.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,prevalence,14.53,30.11,47.43,47.43,64.74,80.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_infections,138629.34,157790.78,179081.27,179081.27,200371.76,219533.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_deaths,258.71,286.59,317.58,317.58,348.56,376.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Reff,0.99,1.02,1.05,1.05,1.08,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,deaths,3.86,5.19,6.67,6.67,8.15,9.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,hospital_demand,186.08,243.67,307.65,307.65,371.63,429.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,ICU_demand,69.38,92.34,117.85,117.85,143.35,166.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,infections,2748.81,3324.16,3963.43,3963.43,4602.71,5178.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,prevalence,18699.59,22631.92,27001.19,27001.19,31370.45,35302.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_infections,414963.78,533415.3,665028.1,665028.1,796640.9,915092.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_deaths,520.78,651.08,795.86,795.86,940.63,1070.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Reff,0.76,0.78,0.81,0.81,0.84,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,deaths,9.29,11.88,14.76,14.76,17.64,20.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,hospital_demand,309.94,426.38,555.75,555.75,685.13,801.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,ICU_demand,158.08,200.9,248.48,248.48,296.07,338.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,infections,1555.24,2667.84,3904.05,3904.05,5140.27,6252.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,prevalence,10944.88,18556.83,27014.56,27014.56,35472.28,43084.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_infections,1679875.21,1773047.32,1876571.89,1876571.89,1980096.45,2073268.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,cumulative_deaths,1898.69,2052.58,2223.56,2223.56,2394.55,2548.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-29,Reff,0.31,0.33,0.35,0.35,0.36,0.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,deaths,0.01,0.02,0.03,0.03,0.04,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,hospital_demand,0.4,0.73,1.09,1.09,1.45,1.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,ICU_demand,0.24,0.4,0.59,0.59,0.77,0.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,infections,1.89,3.98,6.3,6.3,8.63,10.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,prevalence,13.35,27.89,44.05,44.05,60.2,74.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_infections,138631.23,157794.76,179087.57,179087.57,200380.39,219543.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_deaths,258.72,286.61,317.61,317.61,348.6,376.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Reff,1.03,1.06,1.09,1.09,1.12,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,deaths,3.83,5.13,6.57,6.57,8.01,9.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,hospital_demand,184.47,240.33,302.4,302.4,364.46,420.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,ICU_demand,68.84,91.19,116.03,116.03,140.86,163.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,infections,2715.41,3265.06,3875.78,3875.78,4486.5,5036.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,prevalence,18473.33,22231.26,26406.74,26406.74,30582.22,34340.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_infections,417679.19,536680.36,668903.88,668903.88,801127.4,920128.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_deaths,524.62,656.21,802.43,802.43,948.64,1080.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Reff,0.81,0.83,0.86,0.86,0.88,0.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,deaths,8.2,10.53,13.11,13.11,15.7,18.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,hospital_demand,281.99,393.95,518.35,518.35,642.75,754.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,ICU_demand,132.63,170.45,212.48,212.48,254.5,292.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,infections,1433.98,2487.45,3657.98,3657.98,4828.51,5881.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,prevalence,10074.72,17282.51,25291.17,25291.17,33299.83,40507.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_infections,1685752.36,1777872.33,1880227.85,1880227.85,1982583.37,2074703.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_deaths,2199.41,2425.27,2676.22,2676.22,2927.17,3153.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Reff,0.36,0.37,0.39,0.39,0.41,0.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,deaths,0.01,0.02,0.03,0.03,0.04,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,hospital_demand,0.4,0.73,1.09,1.09,1.45,1.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,ICU_demand,0.24,0.4,0.59,0.59,0.77,0.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,infections,1.89,3.98,6.3,6.3,8.63,10.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,prevalence,13.35,27.89,44.05,44.05,60.2,74.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_infections,138631.23,157794.76,179087.57,179087.57,200380.39,219543.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_deaths,258.72,286.61,317.61,317.61,348.6,376.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Reff,0.99,1.02,1.05,1.05,1.08,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,deaths,3.83,5.13,6.57,6.57,8.01,9.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,hospital_demand,184.47,240.33,302.4,302.4,364.46,420.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,ICU_demand,68.84,91.19,116.03,116.03,140.86,163.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,infections,2715.41,3265.06,3875.78,3875.78,4486.5,5036.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,prevalence,18473.33,22231.26,26406.74,26406.74,30582.22,34340.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_infections,417679.19,536680.36,668903.88,668903.88,801127.4,920128.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_deaths,524.62,656.21,802.43,802.43,948.64,1080.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Reff,0.75,0.78,0.81,0.81,0.83,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,deaths,8.65,11.2,14.03,14.03,16.86,19.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,hospital_demand,287.45,400.34,525.79,525.79,651.23,764.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,ICU_demand,147.59,189.62,236.31,236.31,283,325.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,infections,1434.12,2487.58,3658.09,3658.09,4828.6,5882.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,prevalence,10096.06,17308.88,25323.14,25323.14,33337.39,40550.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_infections,1685757.28,1777875.92,1880229.98,1880229.98,1982584.03,2074702.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,cumulative_deaths,1918.1,2069.44,2237.59,2237.59,2405.75,2557.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-30,Reff,0.31,0.33,0.35,0.35,0.36,0.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,deaths,0.01,0.02,0.03,0.03,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,hospital_demand,0.37,0.67,1.01,1.01,1.35,1.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,ICU_demand,0.22,0.37,0.54,0.54,0.72,0.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,infections,1.74,3.69,5.85,5.85,8.02,9.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,prevalence,12.28,25.84,40.91,40.91,55.99,69.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_infections,138632.96,157798.45,179093.43,179093.43,200388.41,219553.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_deaths,258.73,286.63,317.63,317.63,348.63,376.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Reff,1.03,1.06,1.09,1.09,1.12,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,deaths,3.81,5.07,6.47,6.47,7.87,9.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,hospital_demand,182.84,236.99,297.15,297.15,357.31,411.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,ICU_demand,68.29,90.03,114.2,114.2,138.36,160.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,infections,2682.08,3206.64,3789.48,3789.48,4372.32,4896.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,prevalence,18247.58,21835.22,25821.49,25821.49,29807.76,33395.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_infections,420361.27,539887,672693.36,672693.36,805499.72,925025.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_deaths,528.42,661.28,808.9,808.9,956.52,1089.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Reff,0.81,0.83,0.86,0.86,0.88,0.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,deaths,7.66,9.97,12.53,12.53,15.09,17.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,hospital_demand,261.61,369.99,490.41,490.41,610.83,719.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,ICU_demand,124.46,161.85,203.38,203.38,244.92,282.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,infections,1322.63,2319.51,3427.14,3427.14,4534.78,5531.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,prevalence,9296.14,16121.9,23706.08,23706.08,31290.26,38116.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_infections,1691284.02,1782407.11,1883654.99,1883654.99,1984902.88,2076025.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_deaths,2216.8,2440.35,2688.75,2688.75,2937.14,3160.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Reff,0.36,0.37,0.39,0.39,0.41,0.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,deaths,0.01,0.02,0.03,0.03,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,hospital_demand,0.37,0.67,1.01,1.01,1.35,1.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,ICU_demand,0.22,0.37,0.54,0.54,0.72,0.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,infections,1.74,3.69,5.85,5.85,8.02,9.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,prevalence,12.28,25.84,40.91,40.91,55.99,69.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_infections,138632.96,157798.45,179093.43,179093.43,200388.41,219553.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_deaths,258.73,286.63,317.63,317.63,348.63,376.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Reff,0.99,1.02,1.05,1.05,1.08,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,deaths,3.81,5.07,6.47,6.47,7.87,9.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,hospital_demand,182.84,236.99,297.15,297.15,357.31,411.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,ICU_demand,68.29,90.03,114.2,114.2,138.36,160.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,infections,2682.08,3206.64,3789.48,3789.48,4372.32,4896.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,prevalence,18247.58,21835.22,25821.49,25821.49,29807.76,33395.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_infections,420361.27,539887,672693.36,672693.36,805499.72,925025.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_deaths,528.42,661.28,808.9,808.9,956.52,1089.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Reff,0.75,0.78,0.81,0.81,0.83,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,deaths,8.05,10.55,13.32,13.32,16.1,18.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,hospital_demand,266.52,375.77,497.16,497.16,618.55,727.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,ICU_demand,137.73,178.87,224.58,224.58,270.3,311.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,infections,1322.75,2319.61,3427.24,3427.24,4534.87,5531.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,prevalence,9315.13,16145.44,23734.68,23734.68,31323.92,38154.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_infections,1691289.01,1782410.79,1883657.22,1883657.22,1984903.64,2076025.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,cumulative_deaths,1936.7,2085.54,2250.92,2250.92,2416.29,2565.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-07-31,Reff,0.31,0.33,0.35,0.35,0.36,0.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
